Enforcement_ID,Licence_ID,Action_Type,Action_Date,Outcome
ENF_001423,SPSV_02991,FINE,2023-11-01,COMPLIED
ENF_001424,SPSV_00922,FINE,2024-11-23,NOT UPHELD
ENF_001425,SPSV_01226,WARNING,2023-05-16,COMPLIED
ENF_001426,SPSV_00828,SUSPENSION,2022-10-17,PENDING
ENF_001427,SPSV_03075,SUSPENSION,2025-08-28,COMPLIED
ENF_001428,SPSV_00825,WARNING,2023-12-15,COMPLIED
ENF_001429,SPSV_01818,SUSPENSION,2022-08-11,APPEALED
ENF_001430,SPSV_04191,REVOCATION,2023-05-22,COMPLIED
ENF_001431,SPSV_01100,REVOCATION,2022-06-23,COMPLIED
ENF_001432,SPSV_04274,WARNING,2023-06-17,COMPLIED
ENF_001433,SPSV_03996,SUSPENSION,2023-12-14,COMPLIED
ENF_001434,SPSV_03774,WARNING,2024-08-25,COMPLIED
ENF_001435,SPSV_00391,FINE,2023-01-20,COMPLIED
ENF_001436,SPSV_04283,FINE,2022-08-11,APPEALED
ENF_001437,SPSV_04914,SUSPENSION,2023-04-07,PENDING
ENF_001438,SPSV_00957,FINE,2024-08-21,COMPLIED
ENF_001439,SPSV_02125,SUSPENSION,2025-12-23,APPEALED
ENF_001440,SPSV_04033,FINE,2024-01-30,PENDING
ENF_001441,SPSV_03156,SUSPENSION,2025-09-30,COMPLIED
ENF_001442,SPSV_02345,WARNING,2022-11-26,COMPLIED
ENF_001443,SPSV_02161,WARNING,2023-09-06,COMPLIED
ENF_001444,SPSV_03979,SUSPENSION,2025-12-09,COMPLIED
ENF_001445,SPSV_03530,WARNING,2024-03-27,COMPLIED
ENF_001446,SPSV_00922,FINE,2025-05-13,COMPLIED
ENF_001447,SPSV_02897,FINE,2025-03-05,APPEALED
ENF_001448,SPSV_03663,EDUCATION/ADVISORY,2023-07-05,COMPLIED
ENF_001449,SPSV_02974,FINE,2022-04-13,COMPLIED
ENF_001450,SPSV_04635,WARNING,2024-10-13,PENDING
ENF_001451,SPSV_01316,FINE,2022-09-28,COMPLIED
ENF_001452,SPSV_00126,FINE,2024-10-06,COMPLIED
ENF_001453,SPSV_00971,WARNING,2022-02-04,COMPLIED
ENF_001454,SPSV_03785,FINE,2024-12-21,COMPLIED
ENF_001455,SPSV_04399,SUSPENSION,2022-03-08,APPEALED
ENF_001456,SPSV_02275,FINE,2023-07-01,COMPLIED
ENF_001457,SPSV_04739,SUSPENSION,2022-11-30,PENDING
ENF_001458,SPSV_02047,WARNING,2023-01-18,COMPLIED
ENF_001459,SPSV_01921,WARNING,2022-04-20,COMPLIED
ENF_001460,SPSV_00935,FINE,2024-07-10,APPEALED
ENF_001461,SPSV_01157,WARNING,2022-01-18,COMPLIED
ENF_001462,SPSV_04312,WARNING,2022-03-07,COMPLIED
ENF_001463,SPSV_01906,FINE,2025-08-05,COMPLIED
ENF_001464,SPSV_03783,WARNING,2022-07-09,APPEALED
ENF_001465,SPSV_04691,SUSPENSION,2024-08-07,COMPLIED
ENF_001466,SPSV_03208,WARNING,2025-11-22,COMPLIED
ENF_001467,SPSV_02847,WARNING,2025-08-20,COMPLIED
ENF_001468,SPSV_04883,WARNING,2025-02-24,PENDING
ENF_001469,SPSV_00583,FINE,2023-06-15,APPEALED
ENF_001470,SPSV_03944,WARNING,2023-09-19,COMPLIED
ENF_001471,SPSV_04474,WARNING,2024-05-22,APPEALED
ENF_001472,SPSV_04194,WARNING,2024-04-06,COMPLIED
ENF_001473,SPSV_00237,SUSPENSION,2022-04-11,COMPLIED
ENF_001474,SPSV_01387,WARNING,2023-04-15,APPEALED
ENF_001475,SPSV_00761,WARNING,2023-08-08,COMPLIED
ENF_001476,SPSV_00895,REVOCATION,2023-06-24,COMPLIED
ENF_001477,SPSV_03064,FINE,2022-07-24,COMPLIED
ENF_001478,SPSV_01822,REVOCATION,2024-08-26,COMPLIED
ENF_001479,SPSV_03920,SUSPENSION,2024-09-27,COMPLIED
ENF_001480,SPSV_04466,SUSPENSION,2023-10-04,COMPLIED
ENF_001481,SPSV_00009,REVOCATION,2023-05-28,APPEALED
ENF_001482,SPSV_02297,SUSPENSION,2024-09-07,COMPLIED
ENF_001483,SPSV_04749,EDUCATION/ADVISORY,2024-08-24,NOT UPHELD
ENF_001484,SPSV_03588,FINE,2023-01-11,APPEALED
ENF_001485,SPSV_04045,FINE,2022-11-25,APPEALED
ENF_001486,SPSV_00672,WARNING,2024-06-17,COMPLIED
ENF_001487,SPSV_03800,SUSPENSION,2025-02-01,COMPLIED
ENF_001488,SPSV_02023,FINE,2024-03-10,COMPLIED
ENF_001489,SPSV_01697,WARNING,2023-03-22,COMPLIED
ENF_001490,SPSV_01346,WARNING,2023-10-14,COMPLIED
ENF_001491,SPSV_03686,SUSPENSION,2024-08-18,APPEALED
ENF_001492,SPSV_01467,REVOCATION,2022-11-06,APPEALED
ENF_001493,SPSV_02933,WARNING,2024-12-05,COMPLIED
ENF_001494,SPSV_03896,WARNING,2023-03-11,NOT UPHELD
ENF_001495,SPSV_01912,SUSPENSION,2025-09-29,COMPLIED
ENF_001496,SPSV_03267,FINE,2023-12-23,COMPLIED
ENF_001497,SPSV_02978,WARNING,2022-06-06,COMPLIED
ENF_001498,SPSV_02977,WARNING,2024-10-26,COMPLIED
ENF_001499,SPSV_02932,WARNING,2025-01-08,COMPLIED
ENF_001500,SPSV_02174,SUSPENSION,2024-01-10,PENDING
ENF_001501,SPSV_01083,EDUCATION/ADVISORY,2025-06-26,COMPLIED
ENF_001502,SPSV_02924,WARNING,2024-02-21,COMPLIED
ENF_001503,SPSV_02025,WARNING,2024-06-14,PENDING
ENF_001504,SPSV_01995,WARNING,2024-09-03,APPEALED
ENF_001505,SPSV_01978,WARNING,2023-09-30,COMPLIED
ENF_001506,SPSV_04272,WARNING,2025-08-05,APPEALED
ENF_001507,SPSV_03916,FINE,2025-06-06,COMPLIED
ENF_001508,SPSV_03279,WARNING,2024-05-15,NOT UPHELD
ENF_001509,SPSV_01440,FINE,2024-01-22,APPEALED
ENF_001510,SPSV_03147,REVOCATION,2022-11-23,COMPLIED
ENF_001511,SPSV_03864,EDUCATION/ADVISORY,2022-03-30,APPEALED
ENF_001512,SPSV_04241,REVOCATION,2025-02-17,COMPLIED
ENF_001513,SPSV_03082,WARNING,2022-07-18,APPEALED
ENF_001514,SPSV_04036,EDUCATION/ADVISORY,2024-08-23,NOT UPHELD
ENF_001515,SPSV_04458,EDUCATION/ADVISORY,2023-10-15,COMPLIED
ENF_001516,SPSV_00290,EDUCATION/ADVISORY,2024-01-01,COMPLIED
ENF_001517,SPSV_04375,FINE,2023-03-01,PENDING
ENF_001518,SPSV_04142,SUSPENSION,2023-05-01,PENDING
ENF_001519,SPSV_00240,WARNING,2025-05-17,APPEALED
ENF_001520,SPSV_01305,WARNING,2022-07-31,COMPLIED
ENF_001521,SPSV_01590,FINE,2025-02-11,APPEALED
ENF_001522,SPSV_01980,SUSPENSION,2023-06-20,COMPLIED
ENF_001523,SPSV_03268,SUSPENSION,2025-08-17,COMPLIED
ENF_001524,SPSV_02570,WARNING,2023-05-20,NOT UPHELD
ENF_001525,SPSV_00353,WARNING,2024-06-12,COMPLIED
ENF_001526,SPSV_01679,WARNING,2025-07-23,COMPLIED
ENF_001527,SPSV_00567,EDUCATION/ADVISORY,2025-06-18,COMPLIED
ENF_001528,SPSV_04776,FINE,2024-04-13,COMPLIED
ENF_001529,SPSV_04864,WARNING,2023-02-10,COMPLIED
ENF_001530,SPSV_02621,WARNING,2024-03-11,APPEALED
ENF_001531,SPSV_02428,WARNING,2024-03-26,PENDING
ENF_001532,SPSV_04022,FINE,2023-05-28,PENDING
ENF_001533,SPSV_00470,WARNING,2024-02-29,PENDING
ENF_001534,SPSV_00282,FINE,2022-04-29,APPEALED
ENF_001535,SPSV_01161,WARNING,2023-12-10,COMPLIED
ENF_001536,SPSV_01034,FINE,2023-11-27,COMPLIED
ENF_001537,SPSV_00789,WARNING,2024-12-30,COMPLIED
ENF_001538,SPSV_00705,WARNING,2023-06-29,COMPLIED
ENF_001539,SPSV_02385,WARNING,2023-01-17,PENDING
ENF_001540,SPSV_04365,SUSPENSION,2025-04-09,PENDING
ENF_001541,SPSV_03624,FINE,2022-02-09,COMPLIED
ENF_001542,SPSV_04945,FINE,2023-06-05,COMPLIED
ENF_001543,SPSV_00181,FINE,2023-07-21,COMPLIED
ENF_001544,SPSV_01578,FINE,2023-09-27,APPEALED
ENF_001545,SPSV_03386,WARNING,2025-12-02,PENDING
ENF_001546,SPSV_01329,WARNING,2023-08-21,NOT UPHELD
ENF_001547,SPSV_02807,SUSPENSION,2025-11-28,COMPLIED
ENF_001548,SPSV_01649,WARNING,2023-11-23,APPEALED
ENF_001549,SPSV_03225,WARNING,2023-02-07,COMPLIED
ENF_001550,SPSV_00734,FINE,2025-08-03,APPEALED
ENF_001551,SPSV_04177,WARNING,2025-11-09,COMPLIED
ENF_001552,SPSV_02398,WARNING,2025-06-08,COMPLIED
ENF_001553,SPSV_04378,WARNING,2024-08-02,COMPLIED
ENF_001554,SPSV_02901,FINE,2025-02-27,NOT UPHELD
ENF_001555,SPSV_02498,FINE,2022-10-07,COMPLIED
ENF_001556,SPSV_03654,FINE,2024-02-27,COMPLIED
ENF_001557,SPSV_01648,WARNING,2023-02-23,COMPLIED
ENF_001558,SPSV_03643,WARNING,2023-07-11,PENDING
ENF_001559,SPSV_01845,WARNING,2024-08-16,APPEALED
ENF_001560,SPSV_02658,REVOCATION,2022-05-15,COMPLIED
ENF_001561,SPSV_00408,FINE,2025-06-16,COMPLIED
ENF_001562,SPSV_01280,FINE,2022-06-19,APPEALED
ENF_001563,SPSV_02750,WARNING,2024-09-22,COMPLIED
ENF_001564,SPSV_02440,FINE,2024-11-29,COMPLIED
ENF_001565,SPSV_03583,FINE,2024-05-14,PENDING
ENF_001566,SPSV_02128,FINE,2023-10-06,APPEALED
ENF_001567,SPSV_00458,FINE,2025-11-04,COMPLIED
ENF_001568,SPSV_01370,FINE,2025-09-29,COMPLIED
ENF_001569,SPSV_01696,WARNING,2025-08-07,COMPLIED
ENF_001570,SPSV_01033,WARNING,2022-02-10,PENDING
ENF_001571,SPSV_04320,REVOCATION,2025-05-01,PENDING
ENF_001572,SPSV_01791,WARNING,2024-05-17,PENDING
ENF_001573,SPSV_01490,WARNING,2023-09-17,APPEALED
ENF_001574,SPSV_04563,WARNING,2025-05-31,PENDING
ENF_001575,SPSV_03523,WARNING,2024-04-05,COMPLIED
ENF_001576,SPSV_03880,WARNING,2023-10-30,PENDING
ENF_001577,SPSV_03403,WARNING,2022-09-29,PENDING
ENF_001578,SPSV_04207,WARNING,2023-09-08,PENDING
ENF_001579,SPSV_02393,WARNING,2025-08-12,APPEALED
ENF_001580,SPSV_03957,FINE,2025-01-21,COMPLIED
ENF_001581,SPSV_00778,WARNING,2024-10-17,PENDING
ENF_001582,SPSV_01457,SUSPENSION,2025-09-20,COMPLIED
ENF_001583,SPSV_02288,EDUCATION/ADVISORY,2025-05-08,COMPLIED
ENF_001584,SPSV_00430,WARNING,2025-10-02,COMPLIED
ENF_001585,SPSV_04514,WARNING,2025-06-10,APPEALED
ENF_001586,SPSV_04491,FINE,2023-05-19,COMPLIED
ENF_001587,SPSV_02617,FINE,2022-10-08,COMPLIED
ENF_001588,SPSV_01673,SUSPENSION,2023-07-02,COMPLIED
ENF_001589,SPSV_03272,FINE,2023-02-25,APPEALED
ENF_001590,SPSV_00697,WARNING,2023-07-02,APPEALED
ENF_001591,SPSV_01859,EDUCATION/ADVISORY,2024-12-17,COMPLIED
ENF_001592,SPSV_01604,FINE,2022-01-01,COMPLIED
ENF_001593,SPSV_02271,WARNING,2022-02-08,COMPLIED
ENF_001594,SPSV_00959,SUSPENSION,2022-05-03,COMPLIED
ENF_001595,SPSV_04050,FINE,2024-10-27,APPEALED
ENF_001596,SPSV_00363,SUSPENSION,2022-08-14,COMPLIED
ENF_001597,SPSV_03688,SUSPENSION,2025-09-22,COMPLIED
ENF_001598,SPSV_03295,WARNING,2022-07-05,NOT UPHELD
ENF_001599,SPSV_03512,EDUCATION/ADVISORY,2024-09-29,COMPLIED
ENF_001600,SPSV_02615,FINE,2022-10-28,COMPLIED
ENF_001601,SPSV_02342,SUSPENSION,2022-08-23,COMPLIED
ENF_001602,SPSV_03225,EDUCATION/ADVISORY,2024-01-12,COMPLIED
ENF_001603,SPSV_04686,EDUCATION/ADVISORY,2022-10-05,COMPLIED
ENF_001604,SPSV_02500,WARNING,2023-06-19,PENDING
ENF_001605,SPSV_03267,WARNING,2024-05-07,COMPLIED
ENF_001606,SPSV_03653,WARNING,2024-12-27,COMPLIED
ENF_001607,SPSV_03846,WARNING,2023-11-04,PENDING
ENF_001608,SPSV_03658,WARNING,2022-08-08,COMPLIED
ENF_001609,SPSV_00616,REVOCATION,2025-06-09,COMPLIED
ENF_001610,SPSV_03146,WARNING,2025-07-21,PENDING
ENF_001611,SPSV_04764,FINE,2023-12-13,APPEALED
ENF_001612,SPSV_00412,WARNING,2025-08-11,COMPLIED
ENF_001613,SPSV_01888,SUSPENSION,2023-11-08,PENDING
ENF_001614,SPSV_01237,WARNING,2022-10-11,PENDING
ENF_001615,SPSV_03535,SUSPENSION,2025-04-02,PENDING
ENF_001616,SPSV_02304,EDUCATION/ADVISORY,2025-04-17,COMPLIED
ENF_001617,SPSV_04487,WARNING,2024-10-31,COMPLIED
ENF_001618,SPSV_04405,WARNING,2025-10-04,COMPLIED
ENF_001619,SPSV_04187,SUSPENSION,2025-06-11,PENDING
ENF_001620,SPSV_02049,FINE,2023-09-30,COMPLIED
ENF_001621,SPSV_02185,FINE,2024-07-14,COMPLIED
ENF_001622,SPSV_02568,WARNING,2022-08-20,COMPLIED
ENF_001623,SPSV_01857,WARNING,2022-06-17,PENDING
ENF_001624,SPSV_01302,SUSPENSION,2024-01-18,COMPLIED
ENF_001625,SPSV_04501,FINE,2023-08-09,COMPLIED
ENF_001626,SPSV_02147,FINE,2025-09-03,COMPLIED
ENF_001627,SPSV_04891,WARNING,2022-09-16,COMPLIED
ENF_001628,SPSV_01837,WARNING,2024-01-26,COMPLIED
ENF_001629,SPSV_01633,SUSPENSION,2023-09-17,COMPLIED
ENF_001630,SPSV_00447,SUSPENSION,2023-08-26,APPEALED
ENF_001631,SPSV_01914,FINE,2022-12-31,COMPLIED
ENF_001632,SPSV_01681,WARNING,2022-11-21,COMPLIED
ENF_001633,SPSV_04769,SUSPENSION,2022-11-25,COMPLIED
ENF_001634,SPSV_01611,FINE,2022-12-24,NOT UPHELD
ENF_001635,SPSV_02300,EDUCATION/ADVISORY,2023-09-01,COMPLIED
ENF_001636,SPSV_01158,REVOCATION,2023-04-18,NOT UPHELD
ENF_001637,SPSV_04057,WARNING,2022-11-15,PENDING
ENF_001638,SPSV_01730,FINE,2023-05-30,COMPLIED
ENF_001639,SPSV_03939,FINE,2024-09-16,COMPLIED
ENF_001640,SPSV_04540,WARNING,2025-07-24,APPEALED
ENF_001641,SPSV_03161,WARNING,2023-12-27,COMPLIED
ENF_001642,SPSV_01844,EDUCATION/ADVISORY,2022-11-22,NOT UPHELD
ENF_001643,SPSV_02983,WARNING,2024-10-13,NOT UPHELD
ENF_001644,SPSV_01927,SUSPENSION,2023-03-02,COMPLIED
ENF_001645,SPSV_03323,FINE,2023-05-25,COMPLIED
ENF_001646,SPSV_03639,WARNING,2024-07-27,COMPLIED
ENF_001647,SPSV_01910,FINE,2022-03-14,APPEALED
ENF_001648,SPSV_01460,WARNING,2024-04-28,COMPLIED
ENF_001649,SPSV_00257,FINE,2022-10-23,APPEALED
ENF_001650,SPSV_00353,WARNING,2022-10-05,APPEALED
ENF_001651,SPSV_02148,WARNING,2024-05-22,APPEALED
ENF_001652,SPSV_03931,WARNING,2023-09-16,COMPLIED
ENF_001653,SPSV_04424,SUSPENSION,2025-05-26,COMPLIED
ENF_001654,SPSV_03366,WARNING,2025-06-21,COMPLIED
ENF_001655,SPSV_03693,EDUCATION/ADVISORY,2024-08-24,COMPLIED
ENF_001656,SPSV_00732,SUSPENSION,2022-04-03,COMPLIED
ENF_001657,SPSV_02014,WARNING,2025-06-21,COMPLIED
ENF_001658,SPSV_01417,WARNING,2024-12-15,NOT UPHELD
ENF_001659,SPSV_00517,SUSPENSION,2022-04-15,APPEALED
ENF_001660,SPSV_01721,FINE,2025-05-08,PENDING
ENF_001661,SPSV_00282,FINE,2023-01-21,APPEALED
ENF_001662,SPSV_04965,WARNING,2023-12-02,COMPLIED
ENF_001663,SPSV_00122,FINE,2023-03-20,PENDING
ENF_001664,SPSV_03293,FINE,2024-07-26,NOT UPHELD
ENF_001665,SPSV_00911,WARNING,2024-03-15,COMPLIED
ENF_001666,SPSV_02896,WARNING,2024-09-18,COMPLIED
ENF_001667,SPSV_02805,WARNING,2023-08-21,COMPLIED
ENF_001668,SPSV_03058,WARNING,2024-06-17,PENDING
ENF_001669,SPSV_02435,EDUCATION/ADVISORY,2022-03-24,PENDING
ENF_001670,SPSV_02254,FINE,2024-05-29,NOT UPHELD
ENF_001671,SPSV_00604,EDUCATION/ADVISORY,2024-12-06,COMPLIED
ENF_001672,SPSV_04431,WARNING,2022-09-19,COMPLIED
ENF_001673,SPSV_04571,WARNING,2023-02-20,COMPLIED
ENF_001674,SPSV_02723,FINE,2023-10-18,COMPLIED
ENF_001675,SPSV_02568,SUSPENSION,2023-11-02,COMPLIED
ENF_001676,SPSV_01852,SUSPENSION,2024-02-04,COMPLIED
ENF_001677,SPSV_00350,EDUCATION/ADVISORY,2022-05-18,COMPLIED
ENF_001678,SPSV_04776,WARNING,2022-04-18,PENDING
ENF_001679,SPSV_02746,REVOCATION,2022-09-21,NOT UPHELD
ENF_001680,SPSV_00202,FINE,2023-01-27,PENDING
ENF_001681,SPSV_00952,FINE,2024-05-01,PENDING
ENF_001682,SPSV_02653,REVOCATION,2022-07-09,NOT UPHELD
ENF_001683,SPSV_00670,WARNING,2022-11-07,COMPLIED
ENF_001684,SPSV_00813,SUSPENSION,2025-01-31,NOT UPHELD
ENF_001685,SPSV_04719,FINE,2022-02-16,COMPLIED
ENF_001686,SPSV_03217,WARNING,2023-02-25,COMPLIED
ENF_001687,SPSV_03911,WARNING,2024-03-06,PENDING
ENF_001688,SPSV_01650,REVOCATION,2024-02-26,COMPLIED
ENF_001689,SPSV_02673,WARNING,2025-03-16,APPEALED
ENF_001690,SPSV_02981,WARNING,2025-01-22,COMPLIED
ENF_001691,SPSV_03586,SUSPENSION,2022-07-18,NOT UPHELD
ENF_001692,SPSV_04124,WARNING,2023-08-07,COMPLIED
ENF_001693,SPSV_01021,WARNING,2025-07-31,COMPLIED
ENF_001694,SPSV_01924,FINE,2024-01-30,COMPLIED
ENF_001695,SPSV_03822,FINE,2023-01-31,COMPLIED
ENF_001696,SPSV_02849,WARNING,2023-11-15,COMPLIED
ENF_001697,SPSV_04083,SUSPENSION,2025-07-10,PENDING
ENF_001698,SPSV_01818,WARNING,2022-04-22,NOT UPHELD
ENF_001699,SPSV_01552,FINE,2023-02-18,COMPLIED
ENF_001700,SPSV_02101,SUSPENSION,2025-03-03,NOT UPHELD
ENF_001701,SPSV_04040,FINE,2022-02-06,COMPLIED
ENF_001702,SPSV_00862,WARNING,2024-10-17,COMPLIED
ENF_001703,SPSV_01021,FINE,2024-05-29,COMPLIED
ENF_001704,SPSV_00286,WARNING,2024-04-08,COMPLIED
ENF_001705,SPSV_03019,FINE,2025-07-30,APPEALED
ENF_001706,SPSV_02368,FINE,2025-09-09,COMPLIED
ENF_001707,SPSV_00051,WARNING,2025-06-24,COMPLIED
ENF_001708,SPSV_02448,EDUCATION/ADVISORY,2023-06-28,APPEALED
ENF_001709,SPSV_02071,REVOCATION,2023-04-30,COMPLIED
ENF_001710,SPSV_04175,SUSPENSION,2024-04-26,COMPLIED
ENF_001711,SPSV_00289,FINE,2025-10-03,APPEALED
ENF_001712,SPSV_03952,FINE,2025-03-21,PENDING
ENF_001713,SPSV_02316,WARNING,2025-01-29,COMPLIED
ENF_001714,SPSV_02717,EDUCATION/ADVISORY,2024-05-09,APPEALED
ENF_001715,SPSV_02442,EDUCATION/ADVISORY,2023-05-05,COMPLIED
ENF_001716,SPSV_03236,SUSPENSION,2022-10-11,COMPLIED
ENF_001717,SPSV_00423,EDUCATION/ADVISORY,2025-06-04,COMPLIED
ENF_001718,SPSV_02858,WARNING,2025-02-19,PENDING
ENF_001719,SPSV_03609,SUSPENSION,2023-07-13,APPEALED
ENF_001720,SPSV_03037,WARNING,2023-11-18,APPEALED
ENF_001721,SPSV_00947,SUSPENSION,2022-09-27,COMPLIED
ENF_001722,SPSV_02062,WARNING,2023-12-20,NOT UPHELD
ENF_001723,SPSV_03763,FINE,2025-09-03,COMPLIED
ENF_001724,SPSV_02072,FINE,2022-06-30,COMPLIED
ENF_001725,SPSV_04988,WARNING,2025-02-02,COMPLIED
ENF_001726,SPSV_00856,WARNING,2025-08-22,APPEALED
ENF_001727,SPSV_04631,WARNING,2023-03-22,COMPLIED
ENF_001728,SPSV_04312,FINE,2023-11-23,APPEALED
ENF_001729,SPSV_04145,EDUCATION/ADVISORY,2023-02-18,COMPLIED
ENF_001730,SPSV_00352,FINE,2022-12-12,APPEALED
ENF_001731,SPSV_04687,WARNING,2025-07-31,PENDING
ENF_001732,SPSV_01966,WARNING,2022-11-14,COMPLIED
ENF_001733,SPSV_02900,WARNING,2025-10-24,COMPLIED
ENF_001734,SPSV_02619,WARNING,2025-05-08,COMPLIED
ENF_001735,SPSV_01919,FINE,2024-10-24,APPEALED
ENF_001736,SPSV_04270,FINE,2025-08-18,PENDING
ENF_001737,SPSV_00016,WARNING,2023-02-16,COMPLIED
ENF_001738,SPSV_04660,WARNING,2024-07-07,COMPLIED
ENF_001739,SPSV_00929,SUSPENSION,2023-01-28,COMPLIED
ENF_001740,SPSV_01466,FINE,2023-07-16,APPEALED
ENF_001741,SPSV_03867,FINE,2022-12-03,PENDING
ENF_001742,SPSV_01675,SUSPENSION,2022-05-03,COMPLIED
ENF_001743,SPSV_02256,FINE,2024-02-01,NOT UPHELD
ENF_001744,SPSV_01471,WARNING,2024-11-03,COMPLIED
ENF_001745,SPSV_03115,EDUCATION/ADVISORY,2022-04-09,COMPLIED
ENF_001746,SPSV_03250,WARNING,2024-08-20,NOT UPHELD
ENF_001747,SPSV_02017,WARNING,2023-05-31,COMPLIED
ENF_001748,SPSV_03316,WARNING,2025-11-22,APPEALED
ENF_001749,SPSV_04565,FINE,2023-07-27,APPEALED
ENF_001750,SPSV_03792,WARNING,2025-01-29,PENDING
ENF_001751,SPSV_04250,EDUCATION/ADVISORY,2022-11-20,PENDING
ENF_001752,SPSV_03167,FINE,2022-07-10,COMPLIED
ENF_001753,SPSV_00846,WARNING,2025-08-02,COMPLIED
ENF_001754,SPSV_00674,WARNING,2022-07-22,COMPLIED
ENF_001755,SPSV_03423,FINE,2024-02-01,COMPLIED
ENF_001756,SPSV_00610,REVOCATION,2022-11-07,COMPLIED
ENF_001757,SPSV_04811,WARNING,2022-04-28,APPEALED
ENF_001758,SPSV_00862,FINE,2024-12-17,APPEALED
ENF_001759,SPSV_03128,WARNING,2024-04-03,COMPLIED
ENF_001760,SPSV_03172,FINE,2025-07-27,NOT UPHELD
ENF_001761,SPSV_03294,WARNING,2023-11-28,COMPLIED
ENF_001762,SPSV_01888,WARNING,2022-04-19,COMPLIED
ENF_001763,SPSV_01352,SUSPENSION,2022-03-07,COMPLIED
ENF_001764,SPSV_03123,SUSPENSION,2022-01-03,COMPLIED
ENF_001765,SPSV_00447,FINE,2024-02-19,COMPLIED
ENF_001766,SPSV_02914,SUSPENSION,2022-02-07,COMPLIED
ENF_001767,SPSV_03516,SUSPENSION,2022-07-14,COMPLIED
ENF_001768,SPSV_01889,FINE,2024-02-12,COMPLIED
ENF_001769,SPSV_03714,FINE,2024-12-06,APPEALED
ENF_001770,SPSV_00249,WARNING,2022-03-16,APPEALED
ENF_001771,SPSV_03214,FINE,2024-01-18,COMPLIED
ENF_001772,SPSV_04088,FINE,2022-02-15,COMPLIED
ENF_001773,SPSV_00155,FINE,2022-04-14,COMPLIED
ENF_001774,SPSV_02326,WARNING,2024-12-19,APPEALED
ENF_001775,SPSV_03242,WARNING,2025-03-29,COMPLIED
ENF_001776,SPSV_01842,FINE,2023-08-14,COMPLIED
ENF_001777,SPSV_00750,WARNING,2022-05-24,PENDING
ENF_001778,SPSV_04261,REVOCATION,2024-08-18,APPEALED
ENF_001779,SPSV_00641,EDUCATION/ADVISORY,2024-06-14,COMPLIED
ENF_001780,SPSV_02059,EDUCATION/ADVISORY,2025-08-30,COMPLIED
ENF_001781,SPSV_01101,WARNING,2024-02-04,PENDING
ENF_001782,SPSV_01665,FINE,2024-11-19,APPEALED
ENF_001783,SPSV_01721,WARNING,2022-04-03,COMPLIED
ENF_001784,SPSV_04654,WARNING,2023-07-15,APPEALED
ENF_001785,SPSV_02444,FINE,2022-03-25,PENDING
ENF_001786,SPSV_04252,SUSPENSION,2022-02-02,APPEALED
ENF_001787,SPSV_02850,FINE,2022-04-10,PENDING
ENF_001788,SPSV_03227,FINE,2024-03-28,COMPLIED
ENF_001789,SPSV_02276,WARNING,2022-10-24,COMPLIED
ENF_001790,SPSV_00125,REVOCATION,2024-10-11,COMPLIED
ENF_001791,SPSV_00335,REVOCATION,2022-07-28,COMPLIED
ENF_001792,SPSV_00275,FINE,2025-09-10,APPEALED
ENF_001793,SPSV_01618,SUSPENSION,2024-04-02,COMPLIED
ENF_001794,SPSV_00949,WARNING,2023-02-23,COMPLIED
ENF_001795,SPSV_03712,SUSPENSION,2024-03-25,COMPLIED
ENF_001796,SPSV_00388,SUSPENSION,2024-03-19,COMPLIED
ENF_001797,SPSV_04449,WARNING,2024-04-20,NOT UPHELD
ENF_001798,SPSV_01842,FINE,2022-02-24,NOT UPHELD
ENF_001799,SPSV_03667,WARNING,2025-06-23,COMPLIED
ENF_001800,SPSV_04470,WARNING,2025-08-13,COMPLIED
ENF_001801,SPSV_01979,WARNING,2022-08-21,NOT UPHELD
ENF_001802,SPSV_02865,FINE,2025-08-20,APPEALED
ENF_001803,SPSV_04299,WARNING,2023-08-13,COMPLIED
ENF_001804,SPSV_01827,SUSPENSION,2023-03-16,COMPLIED
ENF_001805,SPSV_03170,WARNING,2022-01-13,COMPLIED
ENF_001806,SPSV_02953,FINE,2023-02-08,PENDING
ENF_001807,SPSV_03559,WARNING,2024-12-18,COMPLIED
ENF_001808,SPSV_00835,SUSPENSION,2024-02-29,APPEALED
ENF_001809,SPSV_01923,WARNING,2025-05-14,APPEALED
ENF_001810,SPSV_02124,SUSPENSION,2025-11-30,COMPLIED
ENF_001811,SPSV_02568,WARNING,2024-06-27,COMPLIED
ENF_001812,SPSV_04483,WARNING,2023-06-24,COMPLIED
ENF_001813,SPSV_00625,WARNING,2025-09-26,COMPLIED
ENF_001814,SPSV_01007,WARNING,2023-10-27,COMPLIED
ENF_001815,SPSV_03513,SUSPENSION,2022-01-24,APPEALED
ENF_001816,SPSV_01836,REVOCATION,2024-06-17,PENDING
ENF_001817,SPSV_00737,WARNING,2025-12-15,NOT UPHELD
ENF_001818,SPSV_01941,WARNING,2023-09-23,PENDING
ENF_001819,SPSV_04300,FINE,2025-10-30,COMPLIED
ENF_001820,SPSV_03264,WARNING,2023-08-04,PENDING
ENF_001821,SPSV_03986,WARNING,2024-04-08,APPEALED
ENF_001822,SPSV_01230,WARNING,2024-03-26,COMPLIED
ENF_001823,SPSV_04180,FINE,2024-02-24,COMPLIED
ENF_001824,SPSV_01544,WARNING,2023-11-06,COMPLIED
ENF_001825,SPSV_01424,FINE,2024-08-02,APPEALED
