Licence_ID,Licence_Type,Issue_Date,Expiry_Date,Status,County,Wheelchair_Accessible,Vehicle_Age,Vehicle_Plate_Year,Driver_Experience_Years,Fleet_Segment
SPSV_00674,TAXI,2022-04-20,2025-04-19,LAPSED,MONAGHAN,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000004,REGIONAL
SPSV_00675,TAXI,2017-08-30,2020-08-29,LAPSED,KILKENNY,NO,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_00676,LIMOUSINE,2024-07-11,2027-07-11,ACTIVE,TIPPERARY,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_00677,TAXI,2016-04-15,2020-04-14,LAPSED,WESTMEATH,NO,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000005,REGIONAL
SPSV_00678,TAXI,2022-11-18,2027-11-17,ACTIVE,WEXFORD,NO,0,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_00679,LIMOUSINE,2022-05-08,2026-05-07,EXPIRING,WATERFORD,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000004,URBAN
SPSV_00680,HACKNEY,2025-03-09,2027-12-31,ACTIVE,LAOIS,NO,6,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_00681,HACKNEY,2016-07-30,2019-07-30,LAPSED,KILKENNY,NO,7,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000012,REGIONAL
SPSV_00682,TAXI,2020-11-30,2024-11-29,LAPSED,LAOIS,YES,8,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000005,REGIONAL
SPSV_00683,TAXI,2016-10-27,2019-10-27,LAPSED,CORK,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000015,URBAN
SPSV_00684,TAXI,2019-05-26,2023-05-25,LAPSED,SLIGO,YES,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000012,REGIONAL
SPSV_00685,HACKNEY,2017-05-13,2022-05-12,LAPSED,CORK,NO,6,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000012,URBAN
SPSV_00686,TAXI,2022-08-21,2027-08-20,ACTIVE,CLARE,YES,9,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_00687,TAXI,2017-11-28,2021-11-27,LAPSED,LIMERICK,NO,6,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000003,URBAN
SPSV_00688,TAXI,2024-07-30,2027-12-31,ACTIVE,WEXFORD,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_00689,HACKNEY,2016-12-08,2019-12-08,LAPSED,SLIGO,YES,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000016,REGIONAL
SPSV_00690,TAXI,2019-09-06,2020-09-05,LAPSED,DÚN LAOGHAIRE-RATHDOWN,YES,8,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000003,URBAN
SPSV_00691,TAXI,2022-04-29,2027-04-28,ACTIVE,WATERFORD,NO,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000009,URBAN
SPSV_00692,TAXI,2024-01-01,2026-12-31,ACTIVE,LAOIS,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_00693,TAXI,2016-11-26,2021-11-25,LAPSED,DONEGAL,YES,5,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000005,REGIONAL
SPSV_00694,TAXI,2016-06-04,2021-06-03,LAPSED,MAYO,YES,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_00695,TAXI,2024-05-19,2027-12-31,ACTIVE,WESTMEATH,NO,5,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_00696,TAXI,2024-08-09,2027-12-31,ACTIVE,WICKLOW,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_00697,TAXI,2024-10-08,2025-10-08,LAPSED,TIPPERARY,YES,5,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000011,REGIONAL
SPSV_00698,TAXI,2024-01-24,2027-12-31,ACTIVE,DÚN LAOGHAIRE-RATHDOWN,N,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000010,URBAN
SPSV_00699,TAXI,2019-07-23,2024-07-21,LAPSED,MEATH,NO,7,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_00700,TAXI,2023-10-04,2027-12-31,ACTIVE,MAYO,YES,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000011,REGIONAL
SPSV_00701,TAXI,2018-12-09,2019-12-09,LAPSED,TIPPERARY,NO,5,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_00702,TAXI,2018-05-19,2024-05-17,LAPSED,SLIGO,YES,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_00703,TAXI,2019-06-18,2021-06-17,LAPSED,LIMERICK,YES,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000005,URBAN
SPSV_00704,TAXI,2022-09-02,2027-12-31,ACTIVE,KILKENNY,N,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_00705,TAXI,2025-06-16,2026-06-16,EXPIRING,OFFALY,NO,9,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_00706,LIMOUSINE,2021-08-18,2026-08-17,ACTIVE,OFFALY,NO,6,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_00707,TAXI,2020-08-20,2024-08-19,LAPSED,WATERFORD,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000010,URBAN
SPSV_00708,HACKNEY,2019-04-18,2022-04-17,LAPSED,SLIGO,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000020,REGIONAL
SPSV_00709,TAXI,2019-08-15,2021-08-14,LAPSED,WESTMEATH,YES,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_00710,HACKNEY,2024-12-11,2027-12-31,ACTIVE,MONAGHAN,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000002,REGIONAL
SPSV_00711,HACKNEY,2017-06-01,2019-06-01,LAPSED,LIMERICK,YES,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000011,URBAN
SPSV_00712,TAXI,2016-02-02,2020-02-01,LAPSED,DUBLIN CITY,YES,7,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000004,URBAN
SPSV_00713,TAXI,2024-06-06,2027-12-31,ACTIVE,WATERFORD,NO,7,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000001,URBAN
SPSV_00714,TAXI,2022-11-01,2027-12-31,ACTIVE,KILKENNY,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_00715,TAXI,2018-06-19,2023-06-18,LAPSED,LOUTH,YES,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000014,REGIONAL
SPSV_00716,HACKNEY,2024-10-07,2026-10-07,ACTIVE,LOUTH,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_00717,HACKNEY,2020-08-07,2023-08-07,LAPSED,WICKLOW,YES,5,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_00718,LIMOUSINE,2016-02-25,2019-02-24,LAPSED,MEATH,NO,6,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000011,REGIONAL
SPSV_00719,TAXI,2025-05-16,2027-12-31,ACTIVE,CAVAN,NO,8,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000013,REGIONAL
SPSV_00720,HACKNEY,2016-08-29,2022-08-28,LAPSED,DUBLIN CITY,NO,15,1970-01-01 00:00:00.000002010,1970-01-01 00:00:00.000000015,URBAN
SPSV_00721,HACKNEY,2023-08-06,2027-08-05,ACTIVE,CAVAN,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000004,REGIONAL
SPSV_00722,TAXI,2022-12-19,2024-12-18,LAPSED,MONAGHAN,NO,5,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_00723,TAXI,2017-04-04,2023-04-03,LAPSED,MONAGHAN,YES,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_00724,HACKNEY,2016-06-15,2022-06-14,LAPSED,WESTMEATH,YES,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_00725,TAXI,2017-09-30,2023-09-29,LAPSED,SOUTH DUBLIN,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000002,URBAN
SPSV_00726,HACKNEY,2024-01-16,2027-12-31,ACTIVE,SOUTH DUBLIN,NO,7,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000008,URBAN
SPSV_00727,TAXI,2024-07-21,2027-12-31,ACTIVE,WEXFORD,NO,12,1970-01-01 00:00:00.000002012,1970-01-01 00:00:00.000000012,REGIONAL
SPSV_00728,HACKNEY,2019-08-29,2022-08-28,LAPSED,KERRY,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000011,REGIONAL
SPSV_00729,TAXI,2020-04-12,2024-04-11,LAPSED,CAVAN,Y,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000002,REGIONAL
SPSV_00730,TAXI,2020-10-25,2024-10-24,LAPSED,KERRY,NO,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_00731,TAXI,2024-01-21,2027-12-31,ACTIVE,LIMERICK,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000010,URBAN
SPSV_00732,HACKNEY,2023-08-26,2027-08-25,ACTIVE,MEATH,YES,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_00733,TAXI,2022-07-05,2025-07-04,LAPSED,DÚN LAOGHAIRE-RATHDOWN,YES,7,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000004,URBAN
SPSV_00734,TAXI,2020-12-01,2024-11-30,LAPSED,NAN,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_00735,TAXI,2022-10-18,2026-10-17,ACTIVE,WEXFORD,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000011,REGIONAL
SPSV_00736,HACKNEY,2018-02-06,2020-02-06,LAPSED,CLARE,NO,8,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_00737,TAXI,2018-08-10,2022-08-09,LAPSED,DONEGAL,NO,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_00738,HACKNEY,2024-09-24,2027-12-31,ACTIVE,CAVAN,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_00739,TAXI,2023-10-03,2027-12-31,ACTIVE,MEATH,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_00740,TAXI,2020-06-29,2024-06-28,LAPSED,DUBLIN CITY,YES,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000014,URBAN
SPSV_00741,TAXI,2020-07-19,2024-07-18,LAPSED,KILKENNY,YES,0,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_00742,TAXI,2021-08-25,2022-08-25,LAPSED,MAYO,YES,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_00743,HACKNEY,2021-04-19,2026-04-18,EXPIRING,MEATH,NO,7,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_00744,TAXI,2019-05-06,2023-05-05,LAPSED,WICKLOW,NO,8,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000011,REGIONAL
SPSV_00745,TAXI,2022-12-04,2026-12-03,ACTIVE,FINGAL,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000015,URBAN
SPSV_00746,HACKNEY,2022-07-18,2027-12-31,ACTIVE,TIPPERARY,NO,0,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000004,REGIONAL
SPSV_00747,TAXI,2021-06-03,2025-06-02,LAPSED,DONEGAL,YES,7,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_00748,TAXI,2017-12-29,2018-12-29,LAPSED,CAVAN,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000011,REGIONAL
SPSV_00749,HACKNEY,2018-08-14,2021-08-13,LAPSED,GALWAY,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000000,URBAN
SPSV_00750,TAXI,2022-04-12,2026-04-11,EXPIRING,MEATH,NO,6,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_00751,TAXI,2017-03-22,2021-03-21,LAPSED,LAOIS,NO,0,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_00752,HACKNEY,2016-01-31,2022-01-29,LAPSED,SOUTH DUBLIN,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000006,URBAN
SPSV_00753,TAXI,2021-01-02,2025-01-01,LAPSED,DUBLIN CITY,YES,0,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000003,URBAN
SPSV_00754,TAXI,2018-12-10,2023-12-09,LAPSED,KILDARE,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_00755,TAXI,2016-07-03,2020-07-02,LAPSED,OFFALY,YES,6,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000012,REGIONAL
SPSV_00756,HACKNEY,2018-11-06,2022-11-05,LAPSED,WATERFORD,NO,10,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000000011,URBAN
SPSV_00757,TAXI,2016-06-16,2020-06-15,LAPSED,FINGAL,YES,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000007,URBAN
SPSV_00758,TAXI,2018-09-25,2022-09-24,LAPSED,FINGAL,YES,6,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000009,URBAN
SPSV_00759,HACKNEY,2020-04-27,2024-04-26,LAPSED,MAYO,NO,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_00760,HACKNEY,2023-12-14,2026-12-13,ACTIVE,DUBLIN CITY,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000012,URBAN
SPSV_00761,TAXI,2016-08-27,2022-08-26,LAPSED,SOUTH DUBLIN,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000007,URBAN
SPSV_00762,TAXI,2024-02-03,2027-02-02,ACTIVE,GALWAY,NO,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000007,URBAN
SPSV_00763,TAXI,2020-12-26,2022-12-26,LAPSED,WESTMEATH,NO,6,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_00764,HACKNEY,2023-03-20,2025-03-19,LAPSED,LOUTH,YES,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_00765,TAXI,2020-02-23,2021-02-22,LAPSED,CLARE,YES,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_00766,TAXI,2021-07-02,2025-07-01,LAPSED,LOUTH,NO,7,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_00767,HACKNEY,2016-04-25,2019-04-25,LAPSED,KERRY,NO,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000004,REGIONAL
SPSV_00768,HACKNEY,2021-10-01,2022-10-01,LAPSED,LIMERICK,NO,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000003,URBAN
SPSV_00769,TAXI,2022-02-05,2026-02-04,EXPIRING,LIMERICK,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000007,URBAN
SPSV_00770,HACKNEY,2020-03-27,2025-03-26,LAPSED,TIPPERARY,NO,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_00771,TAXI,2023-07-19,2025-07-18,LAPSED,OFFALY,YES,7,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000013,REGIONAL
SPSV_00772,HACKNEY,2024-10-15,2027-12-31,ACTIVE,FINGAL,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000003,URBAN
SPSV_00773,TAXI,2016-04-25,2021-04-24,LAPSED,LOUTH,N,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000005,REGIONAL
SPSV_00774,TAXI,2021-06-25,2027-12-31,ACTIVE,KERRY,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_00775,HACKNEY,2017-03-21,2022-03-20,LAPSED,DUBLIN CITY,NO,8,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000000009,URBAN
SPSV_00776,TAXI,2018-02-18,2021-02-17,LAPSED,WESTMEATH,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_00777,TAXI,2016-07-05,2021-07-04,LAPSED,SLIGO,YES,5,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000012,REGIONAL
SPSV_00778,HACKNEY,2018-10-31,2023-10-30,LAPSED,LOUTH,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_00779,HACKNEY,2020-04-17,2023-04-17,LAPSED,MONAGHAN,NO,9,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_00780,TAXI,2020-05-09,2026-05-08,EXPIRING,DONEGAL,NO,7,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_00781,HACKNEY,2021-12-14,2025-12-13,LAPSED,MEATH,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000011,REGIONAL
SPSV_00782,TAXI,2022-03-20,2027-12-31,ACTIVE,CAVAN,NO,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,REGIONAL
SPSV_00783,TAXI,2024-01-10,2027-12-31,ACTIVE,LAOIS,NO,7,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000012,REGIONAL
SPSV_00784,TAXI,2024-11-16,2027-12-31,ACTIVE,KERRY,YES,11,1970-01-01 00:00:00.000002014,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_00785,TAXI,2023-01-19,2027-12-31,ACTIVE,CAVAN,YES,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_00786,HACKNEY,2018-11-04,2022-11-03,LAPSED,CORK,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000010,URBAN
SPSV_00787,TAXI,2023-01-08,2027-01-07,ACTIVE,LIMERICK,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000000,URBAN
SPSV_00788,TAXI,2024-08-12,2027-12-31,ACTIVE,WATERFORD,YES,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000004,URBAN
SPSV_00789,TAXI,2023-04-25,2027-12-31,ACTIVE,OFFALY,YES,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_00790,HACKNEY,2025-04-18,2027-12-31,ACTIVE,CLARE,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_00791,TAXI,2018-07-26,2024-07-24,LAPSED,SOUTH DUBLIN,NO,5,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000013,URBAN
SPSV_00792,TAXI,2018-01-04,2025-01-02,LAPSED,WESTMEATH,YES,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000013,REGIONAL
SPSV_00793,TAXI,2022-07-11,2027-07-10,ACTIVE,CLARE,NO,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000005,REGIONAL
SPSV_00794,TAXI,2017-10-21,2021-10-20,LAPSED,WICKLOW,NO,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_00795,TAXI,2022-03-15,2024-03-14,LAPSED,LAOIS,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000010,REGIONAL
SPSV_00796,HACKNEY,2018-03-25,2023-03-24,LAPSED,MAYO,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000001,REGIONAL
SPSV_00797,HACKNEY,2022-08-07,2025-08-06,LAPSED,KILDARE,NO,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_00798,TAXI,2016-09-21,2019-09-21,LAPSED,LAOIS,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000022,REGIONAL
SPSV_00799,HACKNEY,2018-07-05,2021-07-04,LAPSED,MONAGHAN,YES,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,REGIONAL
SPSV_00800,HACKNEY,2022-02-14,2027-12-31,ACTIVE,CLARE,NO,5,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000004,REGIONAL
SPSV_00801,HACKNEY,2021-09-11,2027-09-10,ACTIVE,CLARE,YES,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000004,REGIONAL
SPSV_00802,TAXI,2022-08-19,2027-08-18,ACTIVE,FINGAL,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000003,URBAN
SPSV_00803,TAXI,2021-06-08,2025-06-07,LAPSED,LAOIS,NO,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_00804,TAXI,2020-03-12,2025-03-11,LAPSED,DONEGAL,YES,8,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000000016,REGIONAL
SPSV_00805,TAXI,2021-01-26,2026-01-25,EXPIRING,DÚN LAOGHAIRE-RATHDOWN,YES,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000008,URBAN
SPSV_00806,HACKNEY,2023-02-04,2027-02-03,ACTIVE,TIPPERARY,NO,8,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000012,REGIONAL
SPSV_00807,HACKNEY,2023-11-06,2027-11-05,ACTIVE,LAOIS,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000013,REGIONAL
SPSV_00808,HACKNEY,2023-06-11,2027-06-10,ACTIVE,SOUTH DUBLIN,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000000,URBAN
SPSV_00809,TAXI,2016-07-04,2021-07-03,LAPSED,WESTMEATH,NO,10,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000000004,REGIONAL
SPSV_00810,TAXI,2018-05-28,2023-05-27,LAPSED,WESTMEATH,NO,7,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_00811,LIMOUSINE,2018-03-11,2022-03-10,LAPSED,KILKENNY,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_00812,HACKNEY,2021-04-23,2027-12-31,ACTIVE,MAYO,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000010,REGIONAL
SPSV_00813,TAXI,2022-06-04,2024-06-03,LAPSED,SOUTH DUBLIN,YES,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000009,URBAN
SPSV_00814,HACKNEY,2023-08-14,2026-08-13,ACTIVE,KILKENNY,YES,5,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000014,REGIONAL
SPSV_00815,HACKNEY,2018-03-05,2022-03-04,LAPSED,OFFALY,NO,6,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000010,REGIONAL
SPSV_00816,TAXI,2017-06-06,2018-06-06,LAPSED,KERRY,NO,0,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_00817,TAXI,2025-06-16,2027-12-31,ACTIVE,DUBLIN CITY,NO,13,1970-01-01 00:00:00.000002013,1970-01-01 00:00:00.000000004,URBAN
SPSV_00818,TAXI,2018-02-14,2021-02-13,LAPSED,MAYO,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000004,REGIONAL
SPSV_00819,TAXI,2022-10-10,2026-10-09,ACTIVE,KERRY,NO,7,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000010,REGIONAL
SPSV_00820,TAXI,2021-04-03,2024-04-02,LAPSED,MAYO,NO,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_00821,HACKNEY,2023-12-14,2027-12-31,ACTIVE,NAN,YES,12,1970-01-01 00:00:00.000002014,1970-01-01 00:00:00.000000010,REGIONAL
SPSV_00822,TAXI,2025-02-01,2027-12-31,ACTIVE,LOUTH,YES,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000011,REGIONAL
SPSV_00823,TAXI,2016-12-06,2018-12-06,LAPSED,DUBLIN CITY,NO,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000006,URBAN
SPSV_00824,TAXI,2022-09-16,2027-12-31,ACTIVE,SLIGO,NO,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000004,REGIONAL
SPSV_00825,TAXI,2024-04-03,2026-04-03,EXPIRING,CORK,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000013,URBAN
SPSV_00826,HACKNEY,2024-05-24,2027-12-31,ACTIVE,CORK,NO,7,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000001,URBAN
SPSV_00827,TAXI,2016-12-04,2023-12-03,LAPSED,LIMERICK,NO,5,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000013,URBAN
SPSV_00828,TAXI,2017-08-21,2020-08-20,LAPSED,DONEGAL,YES,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000012,REGIONAL
SPSV_00829,HACKNEY,2022-08-10,2027-12-31,ACTIVE,MEATH,NO,8,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000010,REGIONAL
SPSV_00830,TAXI,2019-05-28,2025-05-26,LAPSED,SOUTH DUBLIN,NO,15,1970-01-01 00:00:00.000002009,1970-01-01 00:00:00.000000017,URBAN
SPSV_00831,TAXI,2020-03-06,2027-03-05,ACTIVE,MONAGHAN,YES,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_00832,TAXI,2020-10-15,2025-10-14,LAPSED,SOUTH DUBLIN,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000011,URBAN
SPSV_00833,TAXI,2025-02-17,2027-12-31,ACTIVE,OFFALY,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000007,REGIONAL
