Licence_ID,Licence_Type,Issue_Date,Expiry_Date,Status,County,Wheelchair_Accessible,Vehicle_Age,Vehicle_Plate_Year,Driver_Experience_Years,Fleet_Segment
SPSV_00896,Taxi,2021-12-23,2027-12-22,Active,Dublin City,Yes,3,2022,15,Urban
SPSV_00897,Taxi,2016-08-20,2020-08-19,Lapsed,Clare,No,3,2023,9,Regional
SPSV_00898,Hackney,2017-12-24,2023-12-23,Lapsed,Dublin City,No,4,2021,15,Urban
SPSV_00899,Taxi,2021-08-08,2024-08-07,Lapsed,Galway,No,5,2019,0,Urban
SPSV_00900,Taxi,2021-08-26,2025-08-25,Lapsed,Westmeath,No,7,2018,12,Regional
SPSV_00901,Taxi,2020-03-26,2026-03-25,Expiring,Galway,No,2,2024,9,Urban
SPSV_00902,Taxi,2017-09-25,2024-09-23,Lapsed,Dún Laoghaire-Rathdown,No,7,2017,6,Urban
SPSV_00903,Taxi,2023-05-25,2025-05-24,Lapsed,Wicklow,No,7,2018,11,Regional
SPSV_00904,Taxi,2020-04-13,2026-04-12,Expiring,Meath,Yes,6,2018,8,Regional
SPSV_00905,Taxi,2018-07-10,2021-07-09,Lapsed,Wicklow,No,6,2020,5,Regional
SPSV_00906,Hackney,2018-07-14,2023-07-13,Lapsed,Laois,No,3,2021,11,Regional
SPSV_00907,Hackney,2023-09-15,2026-09-14,Active,Fingal,Yes,3,2022,7,Urban
SPSV_00908,Taxi,2020-06-25,2025-06-24,Lapsed,Cavan,Yes,4,2021,4,Regional
SPSV_00909,Taxi,2020-12-19,2024-12-18,Lapsed,Laois,No,0,2025,12,Regional
SPSV_00910,Taxi,2023-04-26,2026-04-25,Expiring,Donegal,No,4,2020,0,Regional
SPSV_00911,Taxi,2023-08-10,2024-08-09,Lapsed,Mayo,No,5,2019,16,Regional
SPSV_00912,Taxi,2024-08-06,2026-08-06,Active,Donegal,Yes,3,2023,12,Regional
SPSV_00913,Taxi,2022-08-30,2027-12-31,Active,South Dublin,Yes,14,2012,0,Urban
SPSV_00914,Taxi,2016-05-21,2023-05-20,Lapsed,South Dublin,No,6,2020,14,Urban
SPSV_00915,Taxi,2017-09-03,2023-09-02,Lapsed,Kildare,Yes,4,2022,8,Regional
SPSV_00916,Taxi,2016-01-02,2019-01-01,Lapsed,Offaly,No,5,2020,0,Regional
SPSV_00917,Taxi,2016-05-19,2020-05-18,Lapsed,Clare,No,11,2014,0,Regional
SPSV_00918,Hackney,2020-09-25,2025-09-24,Lapsed,Dún Laoghaire-Rathdown,No,0,2025,10,Urban
SPSV_00919,Hackney,2022-10-15,2027-12-31,Active,Kilkenny,No,3,2023,2,Regional
SPSV_00920,Taxi,2020-09-06,2024-09-05,Lapsed,Laois,Yes,5,2019,3,Regional
SPSV_00921,Hackney,2017-05-08,2023-05-07,Lapsed,Monaghan,No,3,2022,8,Regional
SPSV_00922,Taxi,2024-12-27,2027-12-31,Active,Dublin City,No,10,2014,10,Urban
SPSV_00923,Hackney,2023-10-07,2027-12-31,Active,Cork,No,9,2015,9,Urban
SPSV_00924,Hackney,2022-04-25,2025-04-24,Lapsed,Sligo,No,4,2021,3,Regional
SPSV_00925,Taxi,2018-01-30,2019-01-30,Lapsed,Dublin City,Yes,0,2025,4,Urban
SPSV_00926,Taxi,2018-03-07,2022-03-06,Lapsed,Kilkenny,No,4,2021,2,Regional
SPSV_00927,Taxi,2017-07-30,2021-07-29,Lapsed,Kilkenny,Yes,1,2023,9,Regional
SPSV_00928,Taxi,2024-08-28,2027-08-28,Active,South Dublin,No,3,2022,8,Urban
SPSV_00929,Taxi,2020-11-21,2023-11-21,Lapsed,Kilkenny,Yes,0,2025,9,Regional
SPSV_00930,Taxi,2016-09-06,2022-09-05,Lapsed,Galway,No,10,2015,8,Urban
SPSV_00931,Taxi,2020-10-16,2024-10-15,Lapsed,Kerry,No,2,2024,8,Regional
SPSV_00932,Hackney,2021-10-07,2024-10-06,Lapsed,South Dublin,No,0,2025,12,Urban
SPSV_00933,Limousine,2020-01-02,2024-12-31,Lapsed,Cavan,No,3,2021,8,Regional
SPSV_00934,Taxi,2018-08-18,2023-08-17,Lapsed,Dublin City,Yes,2,2022,12,Urban
SPSV_00935,Taxi,2016-03-29,2022-03-28,Lapsed,Cavan,No,3,2023,6,Regional
SPSV_00936,Taxi,2019-12-02,2021-12-01,Lapsed,Sligo,No,2,2024,4,Regional
SPSV_00937,Taxi,2018-04-08,2023-04-07,Lapsed,Kildare,Yes,1,2023,14,Regional
SPSV_00938,Hackney,2018-07-19,2023-07-18,Lapsed,Sligo,No,5,2021,5,Regional
SPSV_00939,Taxi,2019-09-11,2021-09-10,Lapsed,Offaly,No,4,2021,7,Regional
SPSV_00940,Taxi,2022-07-02,2027-12-31,Active,Dublin City,No,3,2023,3,Urban
SPSV_00941,Taxi,2016-10-27,2020-10-26,Lapsed,Wexford,No,1,2025,17,Regional
SPSV_00942,Taxi,2016-12-12,2019-12-12,Lapsed,Clare,No,1,2023,0,Regional
SPSV_00943,Taxi,2021-02-07,2025-02-06,Lapsed,Kerry,No,8,2016,12,Regional
SPSV_00944,Hackney,2025-03-01,2027-12-31,Active,Cavan,No,1,2023,0,Regional
SPSV_00945,Taxi,2021-05-09,2024-05-08,Lapsed,Dublin City,No,1,2024,6,Urban
SPSV_00946,Taxi,2020-04-28,2026-04-27,Expiring,Fingal,No,2,2024,11,Urban
SPSV_00947,Taxi,2017-09-06,2019-09-06,Lapsed,Tipperary,No,5,2021,16,Regional
SPSV_00948,Hackney,2018-08-07,2025-08-05,Lapsed,Tipperary,Yes,0,2024,6,Regional
SPSV_00949,Hackney,2018-07-27,2023-07-26,Lapsed,Galway,Yes,6,2020,5,Urban
SPSV_00950,Taxi,2024-10-25,2027-10-25,Active,Louth,No,0,2025,9,Regional
SPSV_00951,Taxi,2017-03-04,2019-03-04,Lapsed,Waterford,Yes,6,2019,16,Urban
SPSV_00952,Taxi,2018-09-19,2023-09-18,Lapsed,Dublin City,Yes,1,2025,8,Urban
SPSV_00953,Taxi,2016-12-19,2021-12-18,Lapsed,Kerry,No,5,2020,10,Regional
SPSV_00954,Hackney,2024-03-16,2026-03-16,Expiring,Wicklow,No,2,2024,4,Regional
SPSV_00955,Taxi,2019-06-04,2022-06-03,Lapsed,South Dublin,No,2,2022,12,Urban
SPSV_00956,Taxi,2018-06-14,2024-06-12,Lapsed,Wicklow,No,5,2019,0,Regional
SPSV_00957,Taxi,2017-01-05,2018-01-05,Lapsed,Kildare,No,4,2022,14,Regional
SPSV_00958,Taxi,2016-01-28,2022-01-26,Lapsed,Cork,Yes,5,2019,14,Urban
SPSV_00959,Taxi,2022-06-28,2027-06-27,Active,Wexford,No,7,2018,18,Regional
SPSV_00960,Hackney,2018-10-16,2022-10-15,Lapsed,Cork,No,2,2022,14,Urban
SPSV_00961,Taxi,2025-03-19,2027-12-31,Active,Kildare,N,2,2023,5,Regional
SPSV_00962,Taxi,2016-05-28,2017-05-28,Lapsed,Dún Laoghaire-Rathdown,No,5,2021,15,Urban
SPSV_00963,Taxi,2018-08-11,2024-08-09,Lapsed,South Dublin,No,0,2025,13,Urban
SPSV_00964,Taxi,2024-08-04,2026-08-04,Active,Wicklow,Yes,1,2023,4,Regional
SPSV_00965,Taxi,2017-01-27,2020-01-27,Lapsed,Limerick,No,4,2022,9,Urban
SPSV_00966,Taxi,2023-03-13,2027-12-31,Active,Dublin City,No,0,2025,0,Urban
SPSV_00967,Hackney,2024-11-14,2027-11-14,Active,Galway,Y,5,2020,1,Urban
SPSV_00968,Taxi,2016-05-30,2020-05-29,Lapsed,Waterford,Yes,6,2019,12,Urban
SPSV_00969,Taxi,2025-06-07,2027-12-31,Active,Sligo,YES,1,2025,16,Regional
SPSV_00970,Taxi,2021-07-12,2025-07-11,Lapsed,Cavan,Yes,1,2023,12,Regional
SPSV_00971,Taxi,2017-02-16,2024-02-15,Lapsed,Limerick,No,0,2024,8,Urban
SPSV_00972,Hackney,2019-12-21,2025-12-19,Lapsed,Dublin City,Yes,5,2019,2,Urban
SPSV_00973,Hackney,2022-01-09,2025-01-08,Lapsed,Wexford,No,4,2022,11,Regional
SPSV_00974,Taxi,2021-08-11,2025-08-10,Lapsed,Kildare,No,7,2017,0,Regional
SPSV_00975,Taxi,2023-03-15,2027-03-14,Active,Kilkenny,No,5,2019,10,Regional
SPSV_00976,Taxi,2023-08-02,2027-12-31,Active,Fingal,Yes,13,2013,3,Urban
SPSV_00977,Taxi,2016-03-30,2019-03-30,Lapsed,Offaly,No,3,2022,11,Regional
SPSV_00978,Taxi,2020-12-30,2027-12-29,Active,Kildare,Yes,2,2023,12,Regional
SPSV_00979,Taxi,2017-01-02,2022-01-01,Lapsed,Dún Laoghaire-Rathdown,No,7,2019,5,Urban
SPSV_00980,Taxi,2025-01-18,2027-12-31,Active,Sligo,No,2,2023,12,Regional
SPSV_00981,Taxi,2016-10-08,2021-10-07,Lapsed,Wicklow,No,6,2018,0,Regional
SPSV_00982,Hackney,2024-12-17,2027-12-31,Active,Dún Laoghaire-Rathdown,No,1,2025,7,Urban
SPSV_00983,Taxi,2021-07-31,2027-07-30,Active,Laois,No,1,2025,11,Regional
SPSV_00984,Taxi,2021-09-06,2026-09-05,Active,Dún Laoghaire-Rathdown,No,1,2024,11,Urban
SPSV_00985,Hackney,2022-12-01,2023-12-01,Lapsed,Westmeath,No,4,2022,5,Regional
SPSV_00986,Taxi,2020-01-04,2023-01-03,Lapsed,Monaghan,No,1,2025,12,Regional
SPSV_00987,Hackney,2016-02-07,2022-02-05,Lapsed,Limerick,No,0,2024,12,Urban
SPSV_00988,Taxi,2025-02-28,2027-12-31,Active,Fingal,No,2,2024,2,Urban
SPSV_00989,Taxi,2016-01-17,2023-01-15,Lapsed,Dublin City,No,5,2021,7,Urban
SPSV_00990,Hackney,2021-06-03,2023-06-03,Lapsed,Limerick,No,1,2025,8,Urban
SPSV_00991,Hackney,2020-07-01,2023-07-01,Lapsed,Louth,No,10,2016,8,Regional
SPSV_00992,Hackney,2024-02-25,2027-02-24,Active,Kildare,No,1,2024,12,Regional
SPSV_00993,Taxi,2016-11-21,2021-11-20,Lapsed,Offaly,Yes,4,2022,5,Regional
SPSV_00994,Taxi,2017-08-23,2021-08-22,Lapsed,Galway,Yes,3,2021,16,Urban
SPSV_00995,Taxi,2021-11-04,2023-11-04,Lapsed,Offaly,No,2,2023,6,Regional
SPSV_00996,Taxi,2019-03-22,2024-03-20,Lapsed,South Dublin,No,7,2019,2,Urban
SPSV_00997,Hackney,2016-08-05,2020-08-04,Lapsed,Kilkenny,No,5,2020,6,Regional
SPSV_00998,Taxi,2016-02-10,2019-02-09,Lapsed,Westmeath,No,13,2013,9,Regional
SPSV_00999,Limousine,2019-04-29,2023-04-28,Lapsed,Kilkenny,No,4,2022,2,Regional
SPSV_01000,Taxi,2023-06-23,2027-12-31,Active,Clare,No,2,2023,6,Regional
SPSV_01001,Taxi,2023-09-16,2026-09-15,Active,Dún Laoghaire-Rathdown,Yes,0,2025,1,Urban
SPSV_01002,Taxi,2019-10-23,2022-10-22,Lapsed,South Dublin,No,5,2020,11,Urban
SPSV_01003,Hackney,2023-02-17,2026-02-16,Expiring,Waterford,Yes,2,2023,7,Urban
SPSV_01004,Hackney,2022-11-30,2027-11-29,Active,Tipperary,No,3,2021,0,Regional
SPSV_01005,Hackney,2021-05-20,2027-05-19,Active,South Dublin,Yes,1,2024,13,Urban
SPSV_01006,Taxi,2020-04-06,2024-04-05,Lapsed,Kildare,No,4,2020,2,Regional
SPSV_01007,Hackney,2023-01-08,2026-01-07,Lapsed,Mayo,No,6,2020,21,Regional
SPSV_01008,Hackney,2023-12-22,2027-12-31,Active,Dún Laoghaire-Rathdown,Yes,8,2018,4,Urban
SPSV_01009,Taxi,2023-11-03,2027-12-31,Active,Limerick,No,1,2024,5,Urban
SPSV_01010,Taxi,2021-12-23,2026-12-22,Active,Fingal,No,3,2023,8,Urban
SPSV_01011,Taxi,2016-01-12,2023-01-10,Lapsed,Dublin City,Yes,0,2024,0,Urban
SPSV_01012,Limousine,2018-05-08,2023-05-07,Lapsed,Dublin City,No,7,2017,10,Urban
SPSV_01013,Hackney,2016-12-16,2021-12-15,Lapsed,Galway,No,8,2017,11,Urban
SPSV_01014,Taxi,2019-11-04,2023-11-03,Lapsed,Kilkenny,No,4,2021,12,Regional
SPSV_01015,Hackney,2021-08-20,2025-08-19,Lapsed,Limerick,Yes,2,2023,9,Urban
SPSV_01016,Hackney,2020-10-25,2022-10-25,Lapsed,Cavan,No,1,2023,8,Regional
SPSV_01017,Taxi,2016-10-31,2022-10-30,Lapsed,Cork,No,3,2022,0,Urban
SPSV_01018,Taxi,2023-06-19,2027-12-31,Active,Westmeath,Yes,1,2023,10,Regional
SPSV_01019,Hackney,2023-09-06,2027-12-31,Active,Tipperary,Yes,5,2019,7,Regional
SPSV_01020,Taxi,2022-10-10,2025-10-09,Lapsed,Cavan,No,5,2021,5,Regional
SPSV_01021,Hackney,2019-02-18,2021-02-17,Lapsed,Donegal,No,2,2024,2,Regional
SPSV_01022,Taxi,2021-05-14,2024-05-13,Lapsed,Dublin City,No,1,2024,10,Urban
SPSV_01023,Hackney,2019-08-26,2022-08-25,Lapsed,Wicklow,No,4,2021,6,Regional
SPSV_01024,Limousine,2022-08-03,2027-08-02,Active,Wexford,No,6,2019,0,Regional
SPSV_01025,Hackney,2016-08-30,2023-08-29,Lapsed,Sligo,No,5,2020,6,Regional
SPSV_01026,Taxi,2021-02-15,2022-02-15,Lapsed,Dublin City,Yes,5,2019,4,Urban
SPSV_01027,Hackney,2018-05-18,2019-05-18,Lapsed,Dublin City,No,7,2018,12,Urban
SPSV_01028,Hackney,2017-03-31,2022-03-30,Lapsed,Limerick,No,4,2022,7,Urban
SPSV_01029,Taxi,2019-05-11,2022-05-10,Lapsed,South Dublin,No,6,2019,6,Urban
SPSV_01030,Hackney,2020-05-04,2026-05-03,Expiring,Offaly,No,2,2022,9,Regional
SPSV_01031,Taxi,2017-12-16,2020-12-15,Lapsed,Westmeath,No,1,2025,16,Regional
SPSV_01032,Taxi,2020-07-13,2023-07-13,Lapsed,Meath,Yes,1,2025,10,Regional
SPSV_01033,Taxi,2024-02-16,2027-02-15,Active,Mayo,Yes,10,2015,4,Regional
SPSV_01034,Taxi,2022-11-17,2024-11-16,Lapsed,Clare,No,10,2016,0,Regional
SPSV_01035,Taxi,2017-05-25,2022-05-24,Lapsed,Offaly,No,2,2024,14,Regional
SPSV_01036,Hackney,2020-04-04,2022-04-04,Lapsed,Wicklow,Yes,9,2016,0,Regional
SPSV_01037,Taxi,2021-08-27,2025-08-26,Lapsed,Clare,No,4,2021,7,Regional
SPSV_01038,Hackney,2020-11-30,2024-11-29,Lapsed,Limerick,No,4,2020,19,Urban
SPSV_01039,Taxi,2022-10-24,2023-10-24,Lapsed,South Dublin,Yes,7,2019,0,Urban
SPSV_01040,Taxi,2018-09-03,2019-09-03,Lapsed,Fingal,No,1,2024,2,Urban
SPSV_01041,Taxi,2016-08-06,2020-08-05,Lapsed,Cavan,Yes,3,2023,8,Regional
SPSV_01042,Hackney,2022-09-24,2027-09-23,Active,Tipperary,No,4,2021,3,Regional
SPSV_01043,Taxi,2018-07-26,2025-07-24,Lapsed,Mayo,No,10,2014,7,Regional
SPSV_01044,Taxi,2016-12-18,2019-12-18,Lapsed,Wexford,Yes,15,2010,10,Regional
SPSV_01045,Hackney,2023-07-09,2025-07-08,Lapsed,Cork,No,1,2024,10,Urban
SPSV_01046,Taxi,2020-06-25,2022-06-25,Lapsed,Wexford,No,2,2022,13,Regional
SPSV_01047,Taxi,2018-12-10,2022-12-09,Lapsed,Monaghan,Yes,7,2018,0,Regional
SPSV_01048,Taxi,2020-09-19,2025-09-18,Lapsed,Waterford,No,15,2009,14,Urban
SPSV_01049,Hackney,2019-06-02,2025-05-31,Lapsed,Cavan,Yes,2,2024,14,Regional
SPSV_01050,Taxi,2021-06-15,2026-06-14,Expiring,Louth,No,2,2024,12,Regional
SPSV_01051,Hackney,2020-04-15,2023-04-15,Lapsed,Mayo,No,3,2023,2,Regional
SPSV_01052,Taxi,2022-02-08,2026-02-07,Expiring,Louth,No,2,2023,2,Regional
SPSV_01053,Hackney,2017-02-05,2024-02-04,Lapsed,Tipperary,No,2,2022,9,Regional
SPSV_01054,Hackney,2024-01-07,2027-01-06,Active,South Dublin,No,3,2022,11,Urban
SPSV_01055,Limousine,2019-04-09,2023-04-08,Lapsed,Mayo,No,3,2022,13,Regional
SPSV_01056,Taxi,2018-09-07,2025-09-05,Lapsed,South Dublin,No,1,2024,5,Urban
SPSV_01057,Hackney,2017-03-24,2022-03-23,Lapsed,Galway,No,6,2018,11,Urban
SPSV_01058,Taxi,2024-04-17,2027-12-31,Active,Dún Laoghaire-Rathdown,No,7,2018,10,Urban
SPSV_01059,Taxi,2019-06-14,2022-06-13,Lapsed,Tipperary,No,1,2024,4,Regional
SPSV_01060,Taxi,2017-12-11,2021-12-10,Lapsed,Kerry,Yes,4,2020,5,Regional
SPSV_01061,Hackney,2020-04-13,2022-04-13,Lapsed,Waterford,Yes,6,2018,0,Urban
SPSV_01062,Limousine,2018-10-02,2023-10-01,Lapsed,Tipperary,No,3,2023,2,Regional
SPSV_01063,Hackney,2018-12-21,2020-12-20,Lapsed,Cavan,No,3,2021,4,Regional
SPSV_01064,Taxi,2021-01-18,2027-01-17,Active,Offaly,No,3,2023,10,Regional
SPSV_01065,Taxi,2019-01-25,2025-01-23,Lapsed,Dún Laoghaire-Rathdown,Yes,6,2020,19,Urban
SPSV_01066,Hackney,2022-06-11,2026-06-10,Expiring,Galway,No,7,2018,10,Urban
SPSV_01067,Taxi,2020-06-16,2022-06-16,Lapsed,Laois,Yes,2,2023,1,Regional
SPSV_01068,Taxi,2024-09-25,2025-09-25,Lapsed,Westmeath,No,2,2023,5,Regional
SPSV_01069,Taxi,2024-05-14,2027-12-31,Active,Cavan,No,3,2022,13,Regional
SPSV_01070,Taxi,2024-09-02,2027-12-31,Active,Kerry,Yes,2,2023,3,Regional
SPSV_01071,Taxi,2021-08-15,2026-08-14,Active,Meath,No,5,2020,15,Regional
SPSV_01072,Taxi,2021-09-20,2024-09-19,Lapsed,Cork,No,1,2024,11,Urban
SPSV_01073,Taxi,2023-07-02,2027-07-01,Active,Limerick,Yes,7,2019,6,Urban
SPSV_01074,Taxi,2019-02-10,2024-02-09,Lapsed,Laois,No,4,2022,0,Regional
SPSV_01075,Limousine,2021-04-30,2025-04-29,Lapsed,Kerry,No,1,2024,13,Regional
SPSV_01076,Taxi,2024-12-18,2027-12-31,Active,Limerick,Yes,6,2019,11,Urban
SPSV_01077,Taxi,2023-11-17,2027-12-31,Active,Donegal,No,1,2025,10,Regional
SPSV_01078,Taxi,2022-10-14,2025-10-13,Lapsed,Monaghan,Yes,4,2022,21,Regional
SPSV_01079,Taxi,2025-03-06,2027-03-06,Active,Dún Laoghaire-Rathdown,No,2,2022,3,Urban
SPSV_01080,Hackney,2019-05-23,2023-05-22,Lapsed,Offaly,No,6,2018,15,Regional
SPSV_01081,Hackney,2016-04-09,2018-04-09,Lapsed,Donegal,No,2,2023,7,Regional
SPSV_01082,Taxi,2021-02-11,2027-02-10,Active,Dún Laoghaire-Rathdown,Yes,1,2024,9,Urban
SPSV_01083,Taxi,2019-03-16,2024-03-14,Lapsed,Fingal,Yes,4,2021,9,Urban
SPSV_01084,Hackney,2018-09-28,2024-09-26,Lapsed,Offaly,No,1,2025,12,Regional
SPSV_01085,Hackney,2019-05-10,2024-05-08,Lapsed,South Dublin,No,1,2024,4,Urban
SPSV_01086,Taxi,2018-04-23,2020-04-22,Lapsed,Sligo,No,3,2022,19,Regional
SPSV_01087,Taxi,2020-12-17,2023-12-17,Lapsed,Galway,Yes,2,2023,2,Urban
SPSV_01088,Taxi,2022-01-25,2027-12-31,Active,Kildare,No,1,2023,6,Regional
SPSV_01089,Limousine,2016-05-10,2018-05-10,Lapsed,Galway,No,2,2022,17,Urban
SPSV_01090,Taxi,2018-06-16,2023-06-15,Lapsed,Laois,No,7,2018,13,Regional
SPSV_01091,Hackney,2017-01-21,2023-01-20,Lapsed,Fingal,No,4,2022,6,Urban
SPSV_01092,Taxi,2017-11-27,2020-11-26,Lapsed,Sligo,No,4,2020,11,Regional
SPSV_01093,Taxi,2025-02-05,2027-12-31,Active,Dún Laoghaire-Rathdown,Yes,3,2022,2,Urban
SPSV_01094,Taxi,2017-12-15,2022-12-14,Lapsed,Meath,No,2,2022,3,Regional
SPSV_01095,Taxi,2023-10-17,2027-12-31,Active,Clare,Yes,1,2025,6,Regional
SPSV_01096,Taxi,2022-09-27,2025-09-26,Lapsed,Fingal,No,7,2019,15,Urban
SPSV_01097,Taxi,2021-07-28,2027-12-31,Active,Laois,No,6,2020,0,Regional
SPSV_01098,Taxi,2017-10-22,2022-10-21,Lapsed,Laois,No,1,2025,12,Regional
SPSV_01099,Hackney,2021-09-19,2027-12-31,Active,Cork,No,2,2023,6,Urban
SPSV_01100,Taxi,2019-11-02,2021-11-01,Lapsed,Wicklow,No,3,2023,11,Regional
SPSV_01101,Taxi,2025-04-10,2027-04-10,Active,Wicklow,No,6,2019,10,Regional
SPSV_01102,Limousine,2021-10-05,2027-10-04,Active,Westmeath,No,2,2024,7,Regional
SPSV_01103,Hackney,2024-02-02,2027-12-31,Active,,No,0,2025,4,Regional
SPSV_01104,Hackney,2016-01-29,2020-01-28,Lapsed,Westmeath,No,1,2025,4,Regional
SPSV_01105,Limousine,2016-06-09,2021-06-08,Lapsed,Donegal,No,4,2021,6,Regional
SPSV_01106,Taxi,2018-02-11,2024-02-10,Lapsed,Wicklow,Yes,2,2022,0,Regional
SPSV_01107,Taxi,2018-01-23,2019-01-23,Lapsed,Galway,Yes,5,2020,8,Urban
SPSV_01108,Hackney,2019-04-27,2024-04-25,Lapsed,Kildare,No,3,2022,4,Regional
SPSV_01109,Hackney,2025-06-03,2027-12-31,Active,South Dublin,No,3,2023,5,Urban
SPSV_01110,Taxi,2019-03-02,2023-03-01,Lapsed,Clare,Yes,9,2017,6,Regional
SPSV_01111,Hackney,2020-12-20,2023-12-20,Lapsed,Sligo,Yes,1,2023,11,Regional
SPSV_01112,Taxi,2022-06-13,2027-12-31,Active,Louth,Yes,4,2022,14,Regional
SPSV_01113,Taxi,2020-05-19,2023-05-19,Lapsed,Fingal,No,4,2021,14,Urban
SPSV_01114,Taxi,2018-06-16,2019-06-16,Lapsed,Wicklow,No,13,2013,10,Regional
SPSV_01115,Taxi,2018-07-01,2025-06-29,Lapsed,Dún Laoghaire-Rathdown,Yes,12,2014,6,Urban
SPSV_01116,Taxi,2017-09-15,2022-09-14,Lapsed,Limerick,Yes,2,2023,1,Urban
SPSV_01117,Taxi,2016-04-01,2022-03-31,Lapsed,Limerick,No,3,2021,20,Urban
SPSV_01118,Hackney,2018-03-17,2024-03-15,Lapsed,Dublin City,Yes,1,2025,16,Urban
SPSV_01119,Taxi,2016-06-08,2018-06-08,Lapsed,Waterford,No,4,2022,12,Urban
SPSV_01120,Taxi,2020-04-07,2023-04-07,Lapsed,Offaly,No,5,2020,11,Regional
SPSV_01121,Hackney,2023-04-23,2026-04-22,Expiring,Dublin City,No,1,2023,6,Urban
SPSV_01122,Limousine,2025-03-25,2027-12-31,Active,Waterford,No,3,2021,8,Urban
SPSV_01123,Hackney,2024-02-01,2027-12-31,Active,Clare,No,1,2025,12,Regional
SPSV_01124,Hackney,2016-04-02,2021-04-01,Lapsed,Clare,No,0,2025,0,Regional
SPSV_01125,Taxi,2016-06-21,2020-06-20,Lapsed,Fingal,No,3,2023,4,Urban
SPSV_01126,Taxi,2017-01-06,2020-01-06,Lapsed,Waterford,Yes,11,2014,8,Urban
SPSV_01127,Taxi,2018-11-04,2022-11-03,Lapsed,Kilkenny,No,3,2022,0,Regional
SPSV_01128,Taxi,2022-05-21,2026-05-20,Expiring,Wicklow,Yes,4,2022,0,Regional
SPSV_01129,Taxi,2022-01-09,2026-01-08,Lapsed,Limerick,No,3,2022,4,Urban
SPSV_01130,Taxi,2022-04-17,2024-04-16,Lapsed,Donegal,Yes,1,2025,8,Regional
SPSV_01131,Hackney,2024-11-05,2027-12-31,Active,Laois,Yes,3,2021,15,Regional
SPSV_01132,Taxi,2017-06-14,2019-06-14,Lapsed,Westmeath,No,4,2020,5,Regional
SPSV_01133,Taxi,2021-11-06,2025-11-05,Lapsed,Kerry,No,4,2022,17,Regional
SPSV_01134,Taxi,2022-05-20,2027-05-19,Active,Kildare,No,0,2024,4,Regional
SPSV_01135,Hackney,2016-02-01,2017-01-31,Lapsed,Clare,No,1,2023,7,Regional
SPSV_01136,Taxi,2021-10-15,2026-10-14,Active,Kildare,Yes,7,2017,0,Regional
SPSV_01137,Hackney,2017-12-25,2020-12-24,Lapsed,Fingal,No,4,2020,5,Urban
SPSV_01138,Taxi,2017-09-23,2018-09-23,Lapsed,Fingal,Yes,3,2022,0,Urban
SPSV_01139,Taxi,2016-07-12,2019-07-12,Lapsed,Meath,No,5,2021,24,Regional
SPSV_01140,Taxi,2018-03-02,2025-02-28,Lapsed,Kerry,No,10,2016,2,Regional
SPSV_01141,Hackney,2019-10-17,2023-10-16,Lapsed,Sligo,No,13,2011,9,Regional
SPSV_01142,Taxi,2021-04-18,2027-12-31,Active,Clare,No,3,2023,5,Regional
SPSV_01143,Taxi,2017-12-06,2021-12-05,Lapsed,Monaghan,No,0,2025,6,Regional
SPSV_01144,Taxi,2019-04-16,2023-04-15,Lapsed,Mayo,No,2,2024,7,Regional
SPSV_01145,Taxi,2017-10-15,2021-10-14,Lapsed,Waterford,Yes,8,2017,12,Urban
SPSV_01146,Hackney,2023-02-10,2026-02-09,Expiring,Cavan,Yes,6,2018,10,Regional
SPSV_01147,Hackney,2016-03-30,2019-03-30,Lapsed,Sligo,No,1,2025,9,Regional
SPSV_01148,Taxi,2017-05-17,2020-05-16,Lapsed,Cork,Yes,2,2023,10,Urban
SPSV_01149,Hackney,2021-11-01,2025-10-31,Lapsed,Meath,N,1,2023,9,Regional
SPSV_01150,Hackney,2022-01-21,2025-01-20,Lapsed,Galway,No,1,2024,1,Urban
SPSV_01151,Hackney,2016-04-14,2019-04-14,Lapsed,Tipperary,No,4,2021,6,Regional
SPSV_01152,Hackney,2021-04-29,2024-04-28,Lapsed,Cork,No,5,2020,11,Urban
SPSV_01153,Hackney,2023-02-24,2027-02-23,Active,Galway,No,5,2021,5,Urban
SPSV_01154,Hackney,2020-11-17,2025-11-16,Lapsed,Wexford,No,5,2019,9,Regional
SPSV_01155,Taxi,2017-03-16,2023-03-15,Lapsed,Kerry,No,3,2021,13,Regional
SPSV_01156,Hackney,2016-11-01,2019-11-01,Lapsed,Wicklow,Yes,3,2023,4,Regional
SPSV_01157,Taxi,2024-10-17,2027-10-17,Active,Sligo,No,7,2017,13,Regional
SPSV_01158,Hackney,2025-01-27,2027-12-31,Active,Kilkenny,No,0,2024,7,Regional
SPSV_01159,Hackney,2024-04-28,2027-12-31,Active,Meath,No,1,2024,8,Regional
SPSV_01160,Taxi,2017-11-02,2018-11-02,Lapsed,Wexford,No,4,2022,12,Regional
SPSV_01161,Hackney,2020-11-09,2025-11-08,Lapsed,Kerry,No,4,2021,10,Regional
SPSV_01162,Taxi,2019-12-25,2023-12-24,Lapsed,Clare,No,10,2014,0,Regional
SPSV_01163,Taxi,2018-08-11,2020-08-10,Lapsed,Dublin City,Yes,2,2022,0,Urban
SPSV_01164,Hackney,2022-05-18,2025-05-17,Lapsed,Sligo,No,1,2025,10,Regional
SPSV_01165,Taxi,2023-07-20,2026-07-19,Active,Dublin City,No,5,2020,7,Urban
