Enforcement_ID,Licence_ID,Action_Type,Action_Date,Outcome
ENF_001430,SPSV_04191,Revocation,2023-05-22,Complied
ENF_001431,SPSV_01100,Revocation,2022-06-23,Complied
ENF_001432,SPSV_04274,Warning,2023-06-17,Complied
ENF_001433,SPSV_03996,Suspension,2023-12-14,Complied
ENF_001434,SPSV_03774,Warning,2024-08-25,Complied
ENF_001435,SPSV_00391,Fine,2023-01-20,Complied
ENF_001436,SPSV_04283,Fine,2022-08-11,Appealed
ENF_001437,SPSV_04914,Suspension,2023-04-07,Pending
ENF_001438,SPSV_00957,Fine,2024-08-21,Complied
ENF_001439,SPSV_02125,Suspension,2025-12-23,Appealed
ENF_001440,SPSV_04033,Fine,2024-01-30,Pending
ENF_001441,SPSV_03156,Suspension,2025-09-30,Complied
ENF_001442,SPSV_02345,Warning,2022-11-26,Complied
ENF_001443,SPSV_02161,Warning,2023-09-06,Complied
ENF_001444,SPSV_03979,Suspension,2025-12-09,Complied
ENF_001445,SPSV_03530,Warning,2024-03-27,Complied
ENF_001446,SPSV_00922,Fine,2025-05-13,Complied
ENF_001447,SPSV_02897,Fine,2025-03-05,Appealed
ENF_001448,SPSV_03663,Education/Advisory,2023-07-05,Complied
ENF_001449,SPSV_02974,Fine,2022-04-13,Complied
ENF_001450,SPSV_04635,Warning,2024-10-13,Pending
ENF_001451,SPSV_01316,Fine,2022-09-28,Complied
ENF_001452,SPSV_00126,Fine,2024-10-06,Complied
ENF_001453,SPSV_00971,Warning,2022-02-04,Complied
ENF_001454,SPSV_03785,Fine,2024-12-21,Complied
ENF_001455,SPSV_04399,Suspension,2022-03-08,Appealed
ENF_001456,SPSV_02275,Fine,2023-07-01,Complied
ENF_001457,SPSV_04739,Suspension,2022-11-30,Pending
ENF_001458,SPSV_02047,Warning,2023-01-18,Complied
ENF_001459,SPSV_01921,Warning,2022-04-20,Complied
ENF_001460,SPSV_00935,Fine,2024-07-10,Appealed
ENF_001461,SPSV_01157,Warning,2022-01-18,Complied
ENF_001462,SPSV_04312,Warning,2022-03-07,Complied
ENF_001463,SPSV_01906,Fine,2025-08-05,Complied
ENF_001464,SPSV_03783,Warning,2022-07-09,Appealed
ENF_001465,SPSV_04691,Suspension,2024-08-07,Complied
ENF_001466,SPSV_03208,Warning,2025-11-22,Complied
ENF_001467,SPSV_02847,Warning,2025-08-20,Complied
ENF_001468,SPSV_04883,Warning,2025-02-24,Pending
ENF_001469,SPSV_00583,Fine,2023-06-15,Appealed
ENF_001470,SPSV_03944,Warning,2023-09-19,Complied
ENF_001471,SPSV_04474,Warning,2024-05-22,Appealed
ENF_001472,SPSV_04194,Warning,2024-04-06,Complied
ENF_001473,SPSV_00237,Suspension,2022-04-11,Complied
ENF_001474,SPSV_01387,Warning,2023-04-15,Appealed
ENF_001475,SPSV_00761,Warning,2023-08-08,Complied
ENF_001476,SPSV_00895,Revocation,2023-06-24,Complied
ENF_001477,SPSV_03064,Fine,2022-07-24,Complied
ENF_001478,SPSV_01822,Revocation,2024-08-26,Complied
ENF_001479,SPSV_03920,Suspension,2024-09-27,Complied
ENF_001480,SPSV_04466,Suspension,2023-10-04,Complied
ENF_001481,SPSV_00009,Revocation,2023-05-28,Appealed
ENF_001482,SPSV_02297,Suspension,2024-09-07,Complied
ENF_001483,SPSV_04749,Education/Advisory,2024-08-24,Not Upheld
ENF_001484,SPSV_03588,Fine,2023-01-11,Appealed
ENF_001485,SPSV_04045,Fine,2022-11-25,Appealed
ENF_001486,SPSV_00672,Warning,2024-06-17,Complied
ENF_001487,SPSV_03800,Suspension,2025-02-01,Complied
ENF_001488,SPSV_02023,Fine,2024-03-10,Complied
ENF_001489,SPSV_01697,Warning,2023-03-22,Complied
ENF_001490,SPSV_01346,Warning,2023-10-14,Complied
ENF_001491,SPSV_03686,Suspension,2024-08-18,Appealed
ENF_001492,SPSV_01467,Revocation,2022-11-06,Appealed
ENF_001493,SPSV_02933,Warning,2024-12-05,Complied
ENF_001494,SPSV_03896,Warning,2023-03-11,Not Upheld
ENF_001495,SPSV_01912,Suspension,2025-09-29,Complied
ENF_001496,SPSV_03267,Fine,2023-12-23,Complied
ENF_001497,SPSV_02978,Warning,2022-06-06,Complied
ENF_001498,SPSV_02977,Warning,2024-10-26,Complied
ENF_001499,SPSV_02932,Warning,2025-01-08,Complied
ENF_001500,SPSV_02174,Suspension,2024-01-10,Pending
ENF_001501,SPSV_01083,Education/Advisory,2025-06-26,Complied
ENF_001502,SPSV_02924,Warning,2024-02-21,Complied
ENF_001503,SPSV_02025,Warning,2024-06-14,Pending
ENF_001504,SPSV_01995,Warning,2024-09-03,Appealed
ENF_001505,SPSV_01978,Warning,2023-09-30,Complied
ENF_001506,SPSV_04272,Warning,2025-08-05,Appealed
ENF_001507,SPSV_03916,Fine,2025-06-06,Complied
ENF_001508,SPSV_03279,Warning,2024-05-15,Not Upheld
ENF_001509,SPSV_01440,Fine,2024-01-22,Appealed
ENF_001510,SPSV_03147,Revocation,2022-11-23,Complied
ENF_001511,SPSV_03864,Education/Advisory,2022-03-30,Appealed
ENF_001512,SPSV_04241,Revocation,2025-02-17,Complied
ENF_001513,SPSV_03082,Warning,2022-07-18,Appealed
ENF_001514,SPSV_04036,Education/Advisory,2024-08-23,Not Upheld
ENF_001515,SPSV_04458,Education/Advisory,2023-10-15,Complied
ENF_001516,SPSV_00290,Education/Advisory,2024-01-01,Complied
ENF_001517,SPSV_04375,Fine,2023-03-01,Pending
ENF_001518,SPSV_04142,Suspension,2023-05-01,Pending
ENF_001519,SPSV_00240,Warning,2025-05-17,Appealed
ENF_001520,SPSV_01305,Warning,2022-07-31,Complied
ENF_001521,SPSV_01590,Fine,2025-02-11,Appealed
ENF_001522,SPSV_01980,Suspension,2023-06-20,Complied
ENF_001523,SPSV_03268,Suspension,2025-08-17,Complied
ENF_001524,SPSV_02570,Warning,2023-05-20,Not Upheld
ENF_001525,SPSV_00353,Warning,2024-06-12,Complied
ENF_001526,SPSV_01679,Warning,2025-07-23,Complied
ENF_001527,SPSV_00567,Education/Advisory,2025-06-18,Complied
ENF_001528,SPSV_04776,Fine,2024-04-13,Complied
ENF_001529,SPSV_04864,Warning,2023-02-10,Complied
ENF_001530,SPSV_02621,Warning,2024-03-11,Appealed
ENF_001531,SPSV_02428,Warning,2024-03-26,Pending
ENF_001532,SPSV_04022,Fine,2023-05-28,Pending
ENF_001533,SPSV_00470,Warning,2024-02-29,Pending
ENF_001534,SPSV_00282,Fine,2022-04-29,Appealed
ENF_001535,SPSV_01161,Warning,2023-12-10,Complied
ENF_001536,SPSV_01034,Fine,2023-11-27,Complied
ENF_001537,SPSV_00789,Warning,2024-12-30,Complied
ENF_001538,SPSV_00705,Warning,2023-06-29,Complied
ENF_001539,SPSV_02385,Warning,2023-01-17,Pending
ENF_001540,SPSV_04365,Suspension,2025-04-09,Pending
ENF_001541,SPSV_03624,Fine,2022-02-09,Complied
ENF_001542,SPSV_04945,Fine,2023-06-05,Complied
ENF_001543,SPSV_00181,Fine,2023-07-21,Complied
ENF_001544,SPSV_01578,Fine,2023-09-27,Appealed
ENF_001545,SPSV_03386,Warning,2025-12-02,Pending
ENF_001546,SPSV_01329,Warning,2023-08-21,Not Upheld
ENF_001547,SPSV_02807,Suspension,2025-11-28,Complied
ENF_001548,SPSV_01649,Warning,2023-11-23,Appealed
ENF_001549,SPSV_03225,Warning,2023-02-07,Complied
ENF_001550,SPSV_00734,Fine,2025-08-03,Appealed
ENF_001551,SPSV_04177,Warning,2025-11-09,Complied
ENF_001552,SPSV_02398,Warning,2025-06-08,Complied
ENF_001553,SPSV_04378,Warning,2024-08-02,Complied
ENF_001554,SPSV_02901,Fine,2025-02-27,Not Upheld
ENF_001555,SPSV_02498,Fine,2022-10-07,Complied
ENF_001556,SPSV_03654,Fine,2024-02-27,Complied
ENF_001557,SPSV_01648,Warning,2023-02-23,Complied
ENF_001558,SPSV_03643,Warning,2023-07-11,Pending
ENF_001559,SPSV_01845,Warning,2024-08-16,Appealed
ENF_001560,SPSV_02658,Revocation,2022-05-15,Complied
ENF_001561,SPSV_00408,Fine,2025-06-16,Complied
ENF_001562,SPSV_01280,Fine,2022-06-19,Appealed
ENF_001563,SPSV_02750,Warning,2024-09-22,Complied
ENF_001564,SPSV_02440,Fine,2024-11-29,Complied
ENF_001565,SPSV_03583,Fine,2024-05-14,Pending
ENF_001566,SPSV_02128,Fine,2023-10-06,Appealed
ENF_001567,SPSV_00458,Fine,2025-11-04,Complied
ENF_001568,SPSV_01370,Fine,2025-09-29,Complied
ENF_001569,SPSV_01696,Warning,2025-08-07,Complied
ENF_001570,SPSV_01033,Warning,2022-02-10,Pending
ENF_001571,SPSV_04320,Revocation,2025-05-01,Pending
ENF_001572,SPSV_01791,Warning,2024-05-17,Pending
ENF_001573,SPSV_01490,Warning,2023-09-17,Appealed
ENF_001574,SPSV_04563,Warning,2025-05-31,Pending
ENF_001575,SPSV_03523,Warning,2024-04-05,Complied
ENF_001576,SPSV_03880,Warning,2023-10-30,Pending
ENF_001577,SPSV_03403,Warning,2022-09-29,Pending
ENF_001578,SPSV_04207,Warning,2023-09-08,Pending
ENF_001579,SPSV_02393,Warning,2025-08-12,Appealed
ENF_001580,SPSV_03957,Fine,2025-01-21,Complied
ENF_001581,SPSV_00778,Warning,2024-10-17,Pending
ENF_001582,SPSV_01457,Suspension,2025-09-20,Complied
ENF_001583,SPSV_02288,Education/Advisory,2025-05-08,Complied
ENF_001584,SPSV_00430,Warning,2025-10-02,Complied
ENF_001585,SPSV_04514,Warning,2025-06-10,Appealed
ENF_001586,SPSV_04491,Fine,2023-05-19,Complied
ENF_001587,SPSV_02617,Fine,2022-10-08,Complied
ENF_001588,SPSV_01673,Suspension,2023-07-02,Complied
ENF_001589,SPSV_03272,Fine,2023-02-25,Appealed
ENF_001590,SPSV_00697,Warning,2023-07-02,Appealed
ENF_001591,SPSV_01859,Education/Advisory,2024-12-17,Complied
ENF_001592,SPSV_01604,Fine,2022-01-01,Complied
ENF_001593,SPSV_02271,Warning,2022-02-08,Complied
ENF_001594,SPSV_00959,Suspension,2022-05-03,Complied
ENF_001595,SPSV_04050,Fine,2024-10-27,Appealed
ENF_001596,SPSV_00363,Suspension,2022-08-14,Complied
ENF_001597,SPSV_03688,Suspension,2025-09-22,Complied
ENF_001598,SPSV_03295,Warning,2022-07-05,Not Upheld
ENF_001599,SPSV_03512,Education/Advisory,2024-09-29,Complied
ENF_001600,SPSV_02615,Fine,2022-10-28,Complied
ENF_001601,SPSV_02342,Suspension,2022-08-23,Complied
ENF_001602,SPSV_03225,Education/Advisory,2024-01-12,Complied
ENF_001603,SPSV_04686,Education/Advisory,2022-10-05,Complied
ENF_001604,SPSV_02500,Warning,2023-06-19,Pending
ENF_001605,SPSV_03267,Warning,2024-05-07,Complied
ENF_001606,SPSV_03653,Warning,2024-12-27,Complied
ENF_001607,SPSV_03846,Warning,2023-11-04,Pending
ENF_001608,SPSV_03658,Warning,2022-08-08,Complied
ENF_001609,SPSV_00616,Revocation,2025-06-09,Complied
ENF_001610,SPSV_03146,Warning,2025-07-21,Pending
ENF_001611,SPSV_04764,Fine,2023-12-13,Appealed
ENF_001612,SPSV_00412,Warning,2025-08-11,Complied
ENF_001613,SPSV_01888,Suspension,2023-11-08,Pending
ENF_001614,SPSV_01237,Warning,2022-10-11,Pending
ENF_001615,SPSV_03535,Suspension,2025-04-02,Pending
ENF_001616,SPSV_02304,Education/Advisory,2025-04-17,Complied
ENF_001617,SPSV_04487,Warning,2024-10-31,Complied
ENF_001618,SPSV_04405,Warning,2025-10-04,Complied
ENF_001619,SPSV_04187,Suspension,2025-06-11,Pending
ENF_001620,SPSV_02049,Fine,2023-09-30,Complied
ENF_001621,SPSV_02185,Fine,2024-07-14,Complied
ENF_001622,SPSV_02568,Warning,2022-08-20,Complied
ENF_001623,SPSV_01857,Warning,2022-06-17,Pending
ENF_001624,SPSV_01302,Suspension,2024-01-18,Complied
ENF_001625,SPSV_04501,Fine,2023-08-09,Complied
ENF_001626,SPSV_02147,Fine,2025-09-03,Complied
ENF_001627,SPSV_04891,Warning,2022-09-16,Complied
ENF_001628,SPSV_01837,Warning,2024-01-26,Complied
ENF_001629,SPSV_01633,Suspension,2023-09-17,Complied
ENF_001630,SPSV_00447,Suspension,2023-08-26,Appealed
ENF_001631,SPSV_01914,Fine,2022-12-31,Complied
ENF_001632,SPSV_01681,Warning,2022-11-21,Complied
ENF_001633,SPSV_04769,Suspension,2022-11-25,Complied
ENF_001634,SPSV_01611,Fine,2022-12-24,Not Upheld
ENF_001635,SPSV_02300,Education/Advisory,2023-09-01,Complied
ENF_001636,SPSV_01158,Revocation,2023-04-18,Not Upheld
ENF_001637,SPSV_04057,Warning,2022-11-15,Pending
ENF_001638,SPSV_01730,Fine,2023-05-30,Complied
ENF_001639,SPSV_03939,Fine,2024-09-16,Complied
ENF_001640,SPSV_04540,Warning,2025-07-24,Appealed
ENF_001641,SPSV_03161,Warning,2023-12-27,Complied
ENF_001642,SPSV_01844,Education/Advisory,2022-11-22,Not Upheld
ENF_001643,SPSV_02983,Warning,2024-10-13,Not Upheld
ENF_001644,SPSV_01927,Suspension,2023-03-02,Complied
ENF_001645,SPSV_03323,Fine,2023-05-25,Complied
ENF_001646,SPSV_03639,Warning,2024-07-27,Complied
ENF_001647,SPSV_01910,Fine,2022-03-14,Appealed
ENF_001648,SPSV_01460,Warning,2024-04-28,Complied
ENF_001649,SPSV_00257,Fine,2022-10-23,Appealed
ENF_001650,SPSV_00353,Warning,2022-10-05,Appealed
ENF_001651,SPSV_02148,Warning,2024-05-22,Appealed
ENF_001652,SPSV_03931,Warning,2023-09-16,Complied
ENF_001653,SPSV_04424,Suspension,2025-05-26,Complied
ENF_001654,SPSV_03366,Warning,2025-06-21,Complied
ENF_001655,SPSV_03693,Education/Advisory,2024-08-24,Complied
ENF_001656,SPSV_00732,Suspension,2022-04-03,Complied
ENF_001657,SPSV_02014,Warning,2025-06-21,Complied
ENF_001658,SPSV_01417,Warning,2024-12-15,Not Upheld
ENF_001659,SPSV_00517,Suspension,2022-04-15,Appealed
ENF_001660,SPSV_01721,Fine,2025-05-08,Pending
ENF_001661,SPSV_00282,Fine,2023-01-21,Appealed
ENF_001662,SPSV_04965,Warning,2023-12-02,Complied
ENF_001663,SPSV_00122,Fine,2023-03-20,Pending
ENF_001664,SPSV_03293,Fine,2024-07-26,Not Upheld
ENF_001665,SPSV_00911,Warning,2024-03-15,Complied
ENF_001666,SPSV_02896,Warning,2024-09-18,Complied
ENF_001667,SPSV_02805,Warning,2023-08-21,Complied
ENF_001668,SPSV_03058,Warning,2024-06-17,Pending
ENF_001669,SPSV_02435,Education/Advisory,2022-03-24,Pending
ENF_001670,SPSV_02254,Fine,2024-05-29,Not Upheld
ENF_001671,SPSV_00604,Education/Advisory,2024-12-06,Complied
ENF_001672,SPSV_04431,Warning,2022-09-19,Complied
ENF_001673,SPSV_04571,Warning,2023-02-20,Complied
ENF_001674,SPSV_02723,Fine,2023-10-18,Complied
ENF_001675,SPSV_02568,Suspension,2023-11-02,Complied
ENF_001676,SPSV_01852,Suspension,2024-02-04,Complied
ENF_001677,SPSV_00350,Education/Advisory,2022-05-18,Complied
ENF_001678,SPSV_04776,Warning,2022-04-18,Pending
ENF_001679,SPSV_02746,Revocation,2022-09-21,Not Upheld
ENF_001680,SPSV_00202,Fine,2023-01-27,Pending
ENF_001681,SPSV_00952,Fine,2024-05-01,Pending
ENF_001682,SPSV_02653,Revocation,2022-07-09,Not Upheld
ENF_001683,SPSV_00670,Warning,2022-11-07,Complied
ENF_001684,SPSV_00813,Suspension,2025-01-31,Not Upheld
ENF_001685,SPSV_04719,Fine,2022-02-16,Complied
ENF_001686,SPSV_03217,Warning,2023-02-25,Complied
ENF_001687,SPSV_03911,Warning,2024-03-06,Pending
ENF_001688,SPSV_01650,Revocation,2024-02-26,Complied
ENF_001689,SPSV_02673,Warning,2025-03-16,Appealed
ENF_001690,SPSV_02981,Warning,2025-01-22,Complied
ENF_001691,SPSV_03586,Suspension,2022-07-18,Not Upheld
ENF_001692,SPSV_04124,Warning,2023-08-07,Complied
ENF_001693,SPSV_01021,Warning,2025-07-31,Complied
ENF_001694,SPSV_01924,Fine,2024-01-30,Complied
ENF_001695,SPSV_03822,Fine,2023-01-31,Complied
ENF_001696,SPSV_02849,Warning,2023-11-15,Complied
ENF_001697,SPSV_04083,Suspension,2025-07-10,Pending
ENF_001698,SPSV_01818,Warning,2022-04-22,Not Upheld
ENF_001699,SPSV_01552,Fine,2023-02-18,Complied
ENF_001700,SPSV_02101,Suspension,2025-03-03,Not Upheld
ENF_001701,SPSV_04040,Fine,2022-02-06,Complied
ENF_001702,SPSV_00862,Warning,2024-10-17,Complied
ENF_001703,SPSV_01021,Fine,2024-05-29,Complied
ENF_001704,SPSV_00286,Warning,2024-04-08,Complied
ENF_001705,SPSV_03019,Fine,2025-07-30,Appealed
ENF_001706,SPSV_02368,Fine,2025-09-09,Complied
ENF_001707,SPSV_00051,Warning,2025-06-24,Complied
ENF_001708,SPSV_02448,Education/Advisory,2023-06-28,Appealed
ENF_001709,SPSV_02071,Revocation,2023-04-30,Complied
ENF_001710,SPSV_04175,Suspension,2024-04-26,Complied
ENF_001711,SPSV_00289,Fine,2025-10-03,Appealed
ENF_001712,SPSV_03952,Fine,2025-03-21,Pending
ENF_001713,SPSV_02316,Warning,2025-01-29,Complied
ENF_001714,SPSV_02717,Education/Advisory,2024-05-09,Appealed
ENF_001715,SPSV_02442,Education/Advisory,2023-05-05,Complied
ENF_001716,SPSV_03236,Suspension,2022-10-11,Complied
ENF_001717,SPSV_00423,Education/Advisory,2025-06-04,Complied
ENF_001718,SPSV_02858,Warning,2025-02-19,Pending
ENF_001719,SPSV_03609,Suspension,2023-07-13,Appealed
ENF_001720,SPSV_03037,Warning,2023-11-18,Appealed
ENF_001721,SPSV_00947,Suspension,2022-09-27,Complied
ENF_001722,SPSV_02062,Warning,2023-12-20,Not Upheld
ENF_001723,SPSV_03763,Fine,2025-09-03,Complied
ENF_001724,SPSV_02072,Fine,2022-06-30,Complied
ENF_001725,SPSV_04988,Warning,2025-02-02,Complied
ENF_001726,SPSV_00856,Warning,2025-08-22,Appealed
ENF_001727,SPSV_04631,Warning,2023-03-22,Complied
ENF_001728,SPSV_04312,Fine,2023-11-23,Appealed
ENF_001729,SPSV_04145,Education/Advisory,2023-02-18,Complied
ENF_001730,SPSV_00352,Fine,2022-12-12,Appealed
ENF_001731,SPSV_04687,Warning,2025-07-31,Pending
ENF_001732,SPSV_01966,Warning,2022-11-14,Complied
ENF_001733,SPSV_02900,Warning,2025-10-24,Complied
ENF_001734,SPSV_02619,Warning,2025-05-08,Complied
ENF_001735,SPSV_01919,Fine,2024-10-24,Appealed
ENF_001736,SPSV_04270,Fine,2025-08-18,Pending
ENF_001737,SPSV_00016,Warning,2023-02-16,Complied
ENF_001738,SPSV_04660,Warning,2024-07-07,Complied
ENF_001739,SPSV_00929,Suspension,2023-01-28,Complied
ENF_001740,SPSV_01466,Fine,2023-07-16,Appealed
ENF_001741,SPSV_03867,Fine,2022-12-03,Pending
ENF_001742,SPSV_01675,Suspension,2022-05-03,Complied
ENF_001743,SPSV_02256,Fine,2024-02-01,Not Upheld
ENF_001744,SPSV_01471,Warning,2024-11-03,Complied
ENF_001745,SPSV_03115,Education/Advisory,2022-04-09,Complied
ENF_001746,SPSV_03250,Warning,2024-08-20,Not Upheld
ENF_001747,SPSV_02017,Warning,2023-05-31,Complied
ENF_001748,SPSV_03316,Warning,2025-11-22,Appealed
ENF_001749,SPSV_04565,Fine,2023-07-27,Appealed
ENF_001750,SPSV_03792,Warning,2025-01-29,Pending
ENF_001751,SPSV_04250,Education/Advisory,2022-11-20,Pending
ENF_001752,SPSV_03167,Fine,2022-07-10,Complied
ENF_001753,SPSV_00846,Warning,2025-08-02,Complied
ENF_001754,SPSV_00674,Warning,2022-07-22,Complied
ENF_001755,SPSV_03423,Fine,2024-02-01,Complied
ENF_001756,SPSV_00610,Revocation,2022-11-07,Complied
ENF_001757,SPSV_04811,Warning,2022-04-28,Appealed
ENF_001758,SPSV_00862,Fine,2024-12-17,Appealed
ENF_001759,SPSV_03128,Warning,2024-04-03,Complied
ENF_001760,SPSV_03172,Fine,2025-07-27,Not Upheld
ENF_001761,SPSV_03294,Warning,2023-11-28,Complied
ENF_001762,SPSV_01888,Warning,2022-04-19,Complied
ENF_001763,SPSV_01352,Suspension,2022-03-07,Complied
ENF_001764,SPSV_03123,Suspension,2022-01-03,Complied
ENF_001765,SPSV_00447,Fine,2024-02-19,Complied
ENF_001766,SPSV_02914,Suspension,2022-02-07,Complied
ENF_001767,SPSV_03516,Suspension,2022-07-14,Complied
ENF_001768,SPSV_01889,Fine,2024-02-12,Complied
ENF_001769,SPSV_03714,Fine,2024-12-06,Appealed
ENF_001770,SPSV_00249,Warning,2022-03-16,Appealed
ENF_001771,SPSV_03214,Fine,2024-01-18,Complied
ENF_001772,SPSV_04088,Fine,2022-02-15,Complied
ENF_001773,SPSV_00155,Fine,2022-04-14,Complied
ENF_001774,SPSV_02326,Warning,2024-12-19,Appealed
ENF_001775,SPSV_03242,Warning,2025-03-29,Complied
ENF_001776,SPSV_01842,Fine,2023-08-14,Complied
ENF_001777,SPSV_00750,Warning,2022-05-24,Pending
ENF_001778,SPSV_04261,Revocation,2024-08-18,Appealed
ENF_001779,SPSV_00641,Education/Advisory,2024-06-14,Complied
ENF_001780,SPSV_02059,Education/Advisory,2025-08-30,Complied
ENF_001781,SPSV_01101,Warning,2024-02-04,Pending
ENF_001782,SPSV_01665,Fine,2024-11-19,Appealed
ENF_001783,SPSV_01721,Warning,2022-04-03,Complied
ENF_001784,SPSV_04654,Warning,2023-07-15,Appealed
ENF_001785,SPSV_02444,Fine,2022-03-25,Pending
ENF_001786,SPSV_04252,Suspension,2022-02-02,Appealed
ENF_001787,SPSV_02850,Fine,2022-04-10,Pending
ENF_001788,SPSV_03227,Fine,2024-03-28,Complied
ENF_001789,SPSV_02276,Warning,2022-10-24,Complied
ENF_001790,SPSV_00125,Revocation,2024-10-11,Complied
ENF_001791,SPSV_00335,Revocation,2022-07-28,Complied
ENF_001792,SPSV_00275,Fine,2025-09-10,Appealed
ENF_001793,SPSV_01618,Suspension,2024-04-02,Complied
ENF_001794,SPSV_00949,Warning,2023-02-23,Complied
ENF_001795,SPSV_03712,Suspension,2024-03-25,Complied
ENF_001796,SPSV_00388,Suspension,2024-03-19,Complied
ENF_001797,SPSV_04449,Warning,2024-04-20,Not Upheld
ENF_001798,SPSV_01842,Fine,2022-02-24,Not Upheld
ENF_001799,SPSV_03667,Warning,2025-06-23,Complied
ENF_001800,SPSV_04470,Warning,2025-08-13,Complied
ENF_001801,SPSV_01979,Warning,2022-08-21,Not Upheld
ENF_001802,SPSV_02865,Fine,2025-08-20,Appealed
ENF_001803,SPSV_04299,Warning,2023-08-13,Complied
ENF_001804,SPSV_01827,Suspension,2023-03-16,Complied
ENF_001805,SPSV_03170,Warning,2022-01-13,Complied
ENF_001806,SPSV_02953,Fine,2023-02-08,Pending
ENF_001807,SPSV_03559,Warning,2024-12-18,Complied
ENF_001808,SPSV_00835,Suspension,2024-02-29,Appealed
ENF_001809,SPSV_01923,Warning,2025-05-14,Appealed
ENF_001810,SPSV_02124,Suspension,2025-11-30,Complied
ENF_001811,SPSV_02568,Warning,2024-06-27,Complied
ENF_001812,SPSV_04483,Warning,2023-06-24,Complied
ENF_001813,SPSV_00625,Warning,2025-09-26,Complied
ENF_001814,SPSV_01007,Warning,2023-10-27,Complied
ENF_001815,SPSV_03513,Suspension,2022-01-24,Appealed
ENF_001816,SPSV_01836,Revocation,2024-06-17,Pending
ENF_001817,SPSV_00737,Warning,2025-12-15,Not Upheld
ENF_001818,SPSV_01941,Warning,2023-09-23,Pending
ENF_001819,SPSV_04300,Fine,2025-10-30,Complied
ENF_001820,SPSV_03264,Warning,2023-08-04,Pending
ENF_001821,SPSV_03986,Warning,2024-04-08,Appealed
ENF_001822,SPSV_01230,Warning,2024-03-26,Complied
ENF_001823,SPSV_04180,Fine,2024-02-24,Complied
ENF_001824,SPSV_01544,Warning,2023-11-06,Complied
ENF_001825,SPSV_01424,Fine,2024-08-02,Appealed
ENF_001826,SPSV_00881,Warning,2025-03-06,Pending
ENF_001827,SPSV_04445,Fine,2025-01-16,Complied
ENF_001828,SPSV_00667,Warning,2024-11-23,Complied
ENF_001829,SPSV_02339,Warning,2023-12-13,Appealed
ENF_001830,SPSV_01483,Suspension,2024-04-30,Pending
ENF_001831,SPSV_01472,Warning,2023-07-27,Pending
ENF_001832,SPSV_02146,Warning,2024-07-21,Complied
ENF_001833,SPSV_03766,Fine,2022-01-07,Appealed
ENF_001834,SPSV_03614,Suspension,2023-06-27,Complied
ENF_001835,SPSV_04340,Warning,2025-09-11,Complied
ENF_001836,SPSV_03453,Warning,2023-12-23,Complied
ENF_001837,SPSV_00484,Fine,2024-03-13,Complied
ENF_001838,SPSV_04039,Warning,2024-09-21,Complied
ENF_001839,SPSV_02630,Warning,2022-06-27,Not Upheld
ENF_001840,SPSV_00544,Warning,2023-10-19,Complied
ENF_001841,SPSV_03985,Revocation,2022-09-23,Not Upheld
ENF_001842,SPSV_00544,Warning,2024-06-21,Appealed
ENF_001843,SPSV_02354,Revocation,2025-12-06,Complied
ENF_001844,SPSV_00659,Fine,2024-12-16,Appealed
ENF_001845,SPSV_00168,Warning,2024-11-26,Complied
ENF_001846,SPSV_00535,Warning,2025-05-11,Pending
ENF_001847,SPSV_03010,Suspension,2023-01-27,Pending
ENF_001848,SPSV_01561,Education/Advisory,2024-09-20,Complied
ENF_001849,SPSV_03359,Fine,2024-09-10,Pending
ENF_001850,SPSV_01058,Warning,2024-09-03,Complied
ENF_001851,SPSV_00432,Fine,2024-05-11,Complied
ENF_001852,SPSV_04004,Suspension,2022-07-23,Appealed
ENF_001853,SPSV_01953,Fine,2025-02-26,Complied
ENF_001854,SPSV_03686,Warning,2025-07-29,Complied
ENF_001855,SPSV_02970,Warning,2022-08-15,Complied
ENF_001856,SPSV_02865,Warning,2023-03-22,Complied
ENF_001857,SPSV_03649,Suspension,2025-08-13,Complied
ENF_001858,SPSV_01174,Warning,2023-05-07,Pending
ENF_001859,SPSV_03712,Warning,2025-06-23,Complied
ENF_001860,SPSV_03583,Suspension,2023-08-24,Not Upheld
ENF_001861,SPSV_03417,Education/Advisory,2022-03-14,Complied
ENF_001862,SPSV_04582,Fine,2024-03-28,Complied
ENF_001863,SPSV_01986,Warning,2022-07-13,Appealed
ENF_001864,SPSV_03857,Warning,2022-11-15,Pending
ENF_001865,SPSV_04911,Suspension,2024-02-10,Appealed
ENF_001866,SPSV_00593,Fine,2022-05-24,Not Upheld
ENF_001867,SPSV_01182,Warning,2024-12-29,Complied
ENF_001868,SPSV_04075,Education/Advisory,2025-05-02,Pending
