Licence_ID,Licence_Type,Issue_Date,Expiry_Date,Status,County,Wheelchair_Accessible,Vehicle_Age,Vehicle_Plate_Year,Driver_Experience_Years,Fleet_Segment,Is_Wheelchair_Accessible,Vehicle_Age_Band,Licence_Duration_Days,Days_To_Expiry,Is_Expiring_90_Days,Complaints,Escalations,Avg_Days_To_Resolution,Inspections,Failures,Follow_Ups,Failure_Rate,Enforcement_Actions
SPSV_00835,TAXI,2016-10-07,2019-10-07,LAPSED,WESTMEATH,YES,8,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000010,REGIONAL,1,6-10,1095,-3007,0,4.0,0.0,10.25,3.0,1.0,1.0,0.3333333333333333,2.0
SPSV_00836,TAXI,2023-07-04,2026-07-03,EXPIRING,GALWAY,YES,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000006,URBAN,1,3-5,1095,-546,0,4.0,0.0,8.5,1.0,0.0,0.0,0.0,1.0
SPSV_00837,HACKNEY,2024-07-17,2027-07-17,ACTIVE,CAVAN,NO,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000008,REGIONAL,0,3-5,1095,-167,0,2.0,0.0,11.0,3.0,1.0,0.0,0.3333333333333333,0.0
SPSV_00838,TAXI,2024-03-20,2027-03-20,ACTIVE,KERRY,YES,6,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000008,REGIONAL,1,6-10,1095,-286,0,4.0,1.0,11.25,5.0,0.0,0.0,0.0,0.0
SPSV_00839,TAXI,2017-08-25,2021-08-24,LAPSED,WESTMEATH,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000005,REGIONAL,0,0-2,1460,-2320,0,4.0,1.0,16.75,1.0,1.0,0.0,1.0,0.0
SPSV_00840,TAXI,2024-04-29,2027-12-31,ACTIVE,KILKENNY,NO,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000011,REGIONAL,0,0-2,1341,0,1,2.0,1.0,14.0,8.0,1.0,0.0,0.125,0.0
SPSV_00841,TAXI,2024-12-12,2027-12-31,ACTIVE,GALWAY,NO,5,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000000,URBAN,0,3-5,1114,0,1,3.0,0.0,15.333333333333334,4.0,2.0,2.0,0.5,1.0
SPSV_00842,TAXI,2024-11-29,2026-11-29,ACTIVE,MEATH,NO,8,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000004,REGIONAL,0,6-10,730,-397,0,3.0,0.0,33.333333333333336,3.0,0.0,0.0,0.0,0.0
SPSV_00843,TAXI,2022-10-10,2027-12-31,ACTIVE,CLARE,YES,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000003,REGIONAL,1,0-2,1908,0,1,0.0,0.0,,2.0,0.0,0.0,0.0,0.0
SPSV_00844,LIMOUSINE,2016-05-21,2023-05-20,LAPSED,TIPPERARY,NO,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000009,REGIONAL,0,3-5,2555,-1686,0,1.0,0.0,14.0,7.0,3.0,2.0,0.42857142857142855,3.0
SPSV_00845,TAXI,2025-02-26,2027-02-26,ACTIVE,NAN,NO,5,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000006,REGIONAL,0,3-5,730,-308,0,2.0,0.0,11.0,4.0,2.0,1.0,0.5,0.0
SPSV_00846,TAXI,2016-02-04,2020-02-03,LAPSED,CAVAN,NO,11,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000000000,REGIONAL,0,11+,1460,-2888,0,2.0,0.0,7.0,3.0,1.0,0.0,0.3333333333333333,4.0
SPSV_00847,TAXI,2018-06-13,2024-06-11,LAPSED,CAVAN,YES,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000010,REGIONAL,1,3-5,2190,-1298,0,3.0,1.0,21.0,4.0,1.0,1.0,0.25,1.0
SPSV_00848,LIMOUSINE,2018-12-01,2023-11-30,LAPSED,KERRY,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000009,REGIONAL,0,0-2,1825,-1492,0,3.0,1.0,13.333333333333334,1.0,0.0,0.0,0.0,1.0
SPSV_00849,TAXI,2021-01-23,2027-01-22,ACTIVE,KILKENNY,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000008,REGIONAL,0,3-5,2190,-343,0,4.0,1.0,13.5,6.0,1.0,0.0,0.16666666666666666,0.0
SPSV_00850,TAXI,2016-07-03,2021-07-02,LAPSED,WATERFORD,NO,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000011,URBAN,0,3-5,1825,-2373,0,5.0,0.0,16.2,4.0,0.0,0.0,0.0,1.0
SPSV_00851,TAXI,2017-02-10,2021-02-09,LAPSED,WEXFORD,YES,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000010,REGIONAL,1,3-5,1460,-2516,0,5.0,0.0,24.4,2.0,1.0,1.0,0.5,0.0
SPSV_00852,HACKNEY,2021-02-10,2022-02-10,LAPSED,CORK,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000006,URBAN,0,0-2,365,-2150,0,4.0,2.0,15.75,5.0,2.0,2.0,0.4,1.0
SPSV_00853,TAXI,2016-12-21,2021-12-20,LAPSED,CORK,NO,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000010,URBAN,0,3-5,1825,-2202,0,1.0,0.0,15.0,5.0,2.0,1.0,0.4,0.0
SPSV_00854,HACKNEY,2024-12-11,2025-12-11,LAPSED,GALWAY,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000014,URBAN,0,3-5,365,-750,0,1.0,1.0,18.0,5.0,0.0,0.0,0.0,0.0
SPSV_00855,TAXI,2021-08-18,2026-08-17,ACTIVE,OFFALY,NO,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000007,REGIONAL,0,0-2,1825,-501,0,1.0,0.0,14.0,3.0,1.0,1.0,0.3333333333333333,4.0
SPSV_00856,TAXI,2019-10-29,2025-10-27,LAPSED,DÚN LAOGHAIRE-RATHDOWN,YES,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000014,URBAN,1,3-5,2190,-795,0,1.0,0.0,35.0,3.0,0.0,0.0,0.0,1.0
SPSV_00857,TAXI,2023-07-24,2027-12-31,ACTIVE,CORK,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000017,URBAN,0,3-5,1621,0,1,4.0,0.0,27.0,2.0,1.0,1.0,0.5,1.0
SPSV_00858,TAXI,2016-01-16,2023-01-14,LAPSED,DUBLIN CITY,NO,5,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000009,URBAN,0,3-5,2555,-1812,0,1.0,0.0,21.0,4.0,1.0,1.0,0.25,1.0
SPSV_00859,TAXI,2022-09-29,2026-09-28,ACTIVE,KILDARE,YES,6,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000002,REGIONAL,1,6-10,1460,-459,0,2.0,0.0,21.0,6.0,1.0,1.0,0.16666666666666666,2.0
SPSV_00860,TAXI,2016-03-28,2021-03-27,LAPSED,WESTMEATH,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000006,REGIONAL,0,3-5,1825,-2470,0,1.0,0.0,21.0,6.0,1.0,0.0,0.16666666666666666,1.0
SPSV_00861,HACKNEY,2018-11-14,2023-11-13,LAPSED,LOUTH,NO,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000008,REGIONAL,0,3-5,1825,-1509,0,1.0,0.0,23.0,5.0,1.0,1.0,0.2,0.0
SPSV_00862,TAXI,2019-02-24,2026-02-22,EXPIRING,DUBLIN CITY,NO,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000008,URBAN,0,0-2,2555,-677,0,3.0,0.0,12.333333333333334,3.0,1.0,1.0,0.3333333333333333,3.0
SPSV_00863,TAXI,2024-03-22,2027-12-31,ACTIVE,LIMERICK,NO,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000008,URBAN,0,3-5,1379,0,1,2.0,0.0,22.5,8.0,1.0,1.0,0.125,0.0
SPSV_00864,TAXI,2019-09-18,2021-09-17,LAPSED,KERRY,NO,8,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000014,REGIONAL,0,6-10,730,-2296,0,3.0,1.0,25.0,4.0,2.0,2.0,0.5,2.0
SPSV_00865,TAXI,2020-02-10,2027-02-08,ACTIVE,SLIGO,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000003,REGIONAL,0,3-5,2555,-326,0,6.0,1.0,17.833333333333332,3.0,1.0,1.0,0.3333333333333333,0.0
SPSV_00866,TAXI,2022-08-30,2027-08-29,ACTIVE,WATERFORD,NO,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000009,URBAN,0,0-2,1825,-124,0,3.0,0.0,16.0,4.0,1.0,0.0,0.25,0.0
SPSV_00867,TAXI,2022-04-15,2024-04-14,LAPSED,FINGAL,YES,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000012,URBAN,1,3-5,730,-1356,0,3.0,1.0,21.333333333333332,1.0,0.0,0.0,0.0,1.0
SPSV_00868,TAXI,2018-04-20,2023-04-19,LAPSED,DONEGAL,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000006,REGIONAL,0,3-5,1825,-1717,0,1.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0
SPSV_00869,HACKNEY,2020-09-14,2026-09-13,ACTIVE,MEATH,YES,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000002,REGIONAL,1,3-5,2190,-474,0,1.0,0.0,18.0,2.0,2.0,2.0,1.0,3.0
SPSV_00870,HACKNEY,2021-02-12,2026-02-11,EXPIRING,CORK,YES,5,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000006,URBAN,1,3-5,1825,-688,0,1.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0
SPSV_00871,TAXI,2018-09-02,2022-09-01,LAPSED,DONEGAL,NO,6,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000002,REGIONAL,0,6-10,1460,-1947,0,2.0,1.0,14.0,5.0,2.0,2.0,0.4,3.0
SPSV_00872,TAXI,2023-02-15,2027-12-31,ACTIVE,GALWAY,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000004,URBAN,0,0-2,1780,0,1,2.0,0.0,20.0,6.0,2.0,2.0,0.3333333333333333,1.0
SPSV_00873,TAXI,2025-06-25,2027-12-31,ACTIVE,MONAGHAN,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000010,REGIONAL,0,3-5,919,0,1,1.0,0.0,8.0,5.0,0.0,0.0,0.0,1.0
SPSV_00874,TAXI,2016-12-16,2020-12-15,LAPSED,KERRY,YES,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000009,REGIONAL,1,0-2,1460,-2572,0,2.0,0.0,13.5,8.0,1.0,1.0,0.125,1.0
SPSV_00875,TAXI,2023-07-21,2025-07-20,LAPSED,OFFALY,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000011,REGIONAL,0,0-2,730,-894,0,3.0,1.0,18.666666666666668,4.0,1.0,0.0,0.25,0.0
SPSV_00876,TAXI,2018-01-24,2021-01-23,LAPSED,LAOIS,NO,0,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000010,REGIONAL,0,0-2,1095,-2533,0,2.0,0.0,12.5,5.0,0.0,0.0,0.0,0.0
SPSV_00877,HACKNEY,2021-04-08,2026-04-07,EXPIRING,WESTMEATH,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000006,REGIONAL,0,3-5,1825,-633,0,4.0,0.0,26.5,3.0,0.0,0.0,0.0,1.0
SPSV_00878,TAXI,2021-02-25,2027-02-24,ACTIVE,LAOIS,NO,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000002,REGIONAL,0,0-2,2190,-310,0,3.0,0.0,19.666666666666668,4.0,0.0,0.0,0.0,1.0
SPSV_00879,TAXI,2023-05-02,2026-05-01,EXPIRING,KILDARE,NO,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000009,REGIONAL,0,0-2,1095,-609,0,2.0,0.0,12.5,4.0,0.0,0.0,0.0,0.0
SPSV_00880,TAXI,2021-07-21,2025-07-20,LAPSED,SOUTH DUBLIN,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000005,URBAN,0,3-5,1460,-894,0,4.0,2.0,18.5,6.0,1.0,0.0,0.16666666666666666,0.0
SPSV_00881,TAXI,2016-05-22,2018-05-22,LAPSED,DUBLIN CITY,YES,7,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000007,URBAN,1,6-10,730,-3510,0,3.0,1.0,14.666666666666666,4.0,1.0,1.0,0.25,2.0
SPSV_00882,TAXI,2018-09-22,2023-09-21,LAPSED,KERRY,NO,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000004,REGIONAL,0,3-5,1825,-1562,0,2.0,1.0,14.0,6.0,0.0,0.0,0.0,0.0
SPSV_00883,TAXI,2022-02-20,2023-02-20,LAPSED,MEATH,YES,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000012,REGIONAL,1,3-5,365,-1775,0,1.0,0.0,4.0,5.0,2.0,2.0,0.4,0.0
SPSV_00884,TAXI,2016-09-14,2017-09-14,LAPSED,WEXFORD,NO,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000000,REGIONAL,0,0-2,365,-3760,0,7.0,2.0,14.285714285714286,5.0,0.0,0.0,0.0,0.0
SPSV_00885,HACKNEY,2017-06-18,2018-06-18,LAPSED,KILDARE,YES,7,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000010,REGIONAL,1,6-10,365,-3483,0,2.0,0.0,30.0,4.0,3.0,2.0,0.75,0.0
SPSV_00886,TAXI,2024-05-28,2027-12-31,ACTIVE,CORK,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000008,URBAN,0,0-2,1312,0,1,2.0,2.0,10.0,2.0,2.0,2.0,1.0,1.0
SPSV_00887,TAXI,2021-04-09,2025-04-08,LAPSED,CAVAN,YES,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000012,REGIONAL,1,0-2,1460,-997,0,6.0,1.0,23.333333333333332,3.0,0.0,0.0,0.0,1.0
SPSV_00888,TAXI,2022-09-22,2025-09-21,LAPSED,LIMERICK,YES,7,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000001,URBAN,1,6-10,1095,-831,0,1.0,0.0,16.0,5.0,2.0,1.0,0.4,1.0
SPSV_00889,TAXI,2018-12-16,2025-12-14,LAPSED,WATERFORD,NO,8,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000000007,URBAN,0,6-10,2555,-747,0,1.0,0.0,14.0,3.0,1.0,0.0,0.3333333333333333,0.0
SPSV_00890,TAXI,2018-12-15,2021-12-14,LAPSED,DUBLIN CITY,NO,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000005,URBAN,0,3-5,1095,-2208,0,3.0,0.0,15.666666666666666,2.0,0.0,0.0,0.0,0.0
SPSV_00891,HACKNEY,2020-04-26,2024-04-25,LAPSED,MONAGHAN,NO,6,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000007,REGIONAL,0,6-10,1460,-1345,0,3.0,0.0,19.666666666666668,1.0,0.0,0.0,0.0,0.0
SPSV_00892,HACKNEY,2024-12-22,2027-12-31,ACTIVE,DUBLIN CITY,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000008,URBAN,0,0-2,1104,0,1,2.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0
SPSV_00893,HACKNEY,2016-06-13,2020-06-12,LAPSED,DÚN LAOGHAIRE-RATHDOWN,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000005,URBAN,0,3-5,1460,-2758,0,1.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0
SPSV_00894,TAXI,2017-06-13,2022-06-12,LAPSED,WATERFORD,YES,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000007,URBAN,1,3-5,1825,-2028,0,1.0,0.0,30.0,3.0,0.0,0.0,0.0,0.0
SPSV_00895,TAXI,2019-04-29,2021-04-28,LAPSED,KILDARE,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000014,REGIONAL,0,0-2,730,-2438,0,2.0,0.0,10.5,3.0,1.0,1.0,0.3333333333333333,1.0
SPSV_00896,TAXI,2021-12-23,2027-12-22,ACTIVE,DUBLIN CITY,YES,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000015,URBAN,1,3-5,2190,-9,0,4.0,1.0,16.5,7.0,0.0,0.0,0.0,0.0
SPSV_00897,TAXI,2016-08-20,2020-08-19,LAPSED,CLARE,NO,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000009,REGIONAL,0,3-5,1460,-2690,0,5.0,0.0,20.8,5.0,2.0,1.0,0.4,0.0
SPSV_00898,HACKNEY,2017-12-24,2023-12-23,LAPSED,DUBLIN CITY,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000015,URBAN,0,3-5,2190,-1469,0,2.0,0.0,10.0,4.0,0.0,0.0,0.0,1.0
SPSV_00899,TAXI,2021-08-08,2024-08-07,LAPSED,GALWAY,NO,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000000,URBAN,0,3-5,1095,-1241,0,4.0,1.0,15.75,3.0,2.0,1.0,0.6666666666666666,2.0
SPSV_00900,TAXI,2021-08-26,2025-08-25,LAPSED,WESTMEATH,NO,7,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000012,REGIONAL,0,6-10,1460,-858,0,6.0,0.0,28.666666666666668,6.0,1.0,1.0,0.16666666666666666,0.0
SPSV_00901,TAXI,2020-03-26,2026-03-25,EXPIRING,GALWAY,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000009,URBAN,0,0-2,2190,-646,0,3.0,1.0,11.666666666666666,3.0,2.0,2.0,0.6666666666666666,0.0
SPSV_00902,TAXI,2017-09-25,2024-09-23,LAPSED,DÚN LAOGHAIRE-RATHDOWN,NO,7,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000006,URBAN,0,6-10,2555,-1194,0,0.0,0.0,,2.0,1.0,0.0,0.5,2.0
SPSV_00903,TAXI,2023-05-25,2025-05-24,LAPSED,WICKLOW,NO,7,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000011,REGIONAL,0,6-10,730,-951,0,2.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0
SPSV_00904,TAXI,2020-04-13,2026-04-12,EXPIRING,MEATH,YES,6,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000008,REGIONAL,1,6-10,2190,-628,0,0.0,0.0,,8.0,3.0,1.0,0.375,2.0
SPSV_00905,TAXI,2018-07-10,2021-07-09,LAPSED,WICKLOW,NO,6,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000005,REGIONAL,0,6-10,1095,-2366,0,4.0,1.0,16.25,4.0,0.0,0.0,0.0,0.0
SPSV_00906,HACKNEY,2018-07-14,2023-07-13,LAPSED,LAOIS,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000011,REGIONAL,0,3-5,1825,-1632,0,4.0,0.0,12.75,2.0,0.0,0.0,0.0,1.0
SPSV_00907,HACKNEY,2023-09-15,2026-09-14,ACTIVE,FINGAL,YES,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000007,URBAN,1,3-5,1095,-473,0,3.0,1.0,27.333333333333332,4.0,2.0,2.0,0.5,1.0
SPSV_00908,TAXI,2020-06-25,2025-06-24,LAPSED,CAVAN,YES,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000004,REGIONAL,1,3-5,1825,-920,0,0.0,0.0,,6.0,1.0,1.0,0.16666666666666666,0.0
SPSV_00909,TAXI,2020-12-19,2024-12-18,LAPSED,LAOIS,NO,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000012,REGIONAL,0,0-2,1460,-1108,0,3.0,0.0,26.0,5.0,0.0,0.0,0.0,1.0
SPSV_00910,TAXI,2023-04-26,2026-04-25,EXPIRING,DONEGAL,NO,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000000,REGIONAL,0,3-5,1095,-615,0,5.0,0.0,15.2,1.0,1.0,1.0,1.0,1.0
SPSV_00911,TAXI,2023-08-10,2024-08-09,LAPSED,MAYO,NO,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000016,REGIONAL,0,3-5,365,-1239,0,4.0,0.0,9.75,5.0,1.0,1.0,0.2,1.0
SPSV_00912,TAXI,2024-08-06,2026-08-06,ACTIVE,DONEGAL,YES,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000012,REGIONAL,1,3-5,730,-512,0,4.0,1.0,16.25,4.0,1.0,1.0,0.25,0.0
SPSV_00913,TAXI,2022-08-30,2027-12-31,ACTIVE,SOUTH DUBLIN,YES,14,1970-01-01 00:00:00.000002012,1970-01-01 00:00:00.000000000,URBAN,1,11+,1949,0,1,1.0,0.0,17.0,5.0,0.0,0.0,0.0,0.0
SPSV_00914,TAXI,2016-05-21,2023-05-20,LAPSED,SOUTH DUBLIN,NO,6,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000014,URBAN,0,6-10,2555,-1686,0,4.0,0.0,17.75,3.0,0.0,0.0,0.0,2.0
SPSV_00915,TAXI,2017-09-03,2023-09-02,LAPSED,KILDARE,YES,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000008,REGIONAL,1,3-5,2190,-1581,0,6.0,1.0,11.0,4.0,2.0,2.0,0.5,0.0
SPSV_00916,TAXI,2016-01-02,2019-01-01,LAPSED,OFFALY,NO,5,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000000,REGIONAL,0,3-5,1095,-3286,0,5.0,1.0,12.2,4.0,0.0,0.0,0.0,0.0
SPSV_00917,TAXI,2016-05-19,2020-05-18,LAPSED,CLARE,NO,11,1970-01-01 00:00:00.000002014,1970-01-01 00:00:00.000000000,REGIONAL,0,11+,1460,-2783,0,4.0,0.0,15.5,5.0,2.0,2.0,0.4,1.0
SPSV_00918,HACKNEY,2020-09-25,2025-09-24,LAPSED,DÚN LAOGHAIRE-RATHDOWN,NO,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000010,URBAN,0,0-2,1825,-828,0,3.0,1.0,16.666666666666668,6.0,1.0,1.0,0.16666666666666666,1.0
SPSV_00919,HACKNEY,2022-10-15,2027-12-31,ACTIVE,KILKENNY,NO,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000002,REGIONAL,0,3-5,1903,0,1,2.0,1.0,19.0,6.0,0.0,0.0,0.0,0.0
SPSV_00920,TAXI,2020-09-06,2024-09-05,LAPSED,LAOIS,YES,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000003,REGIONAL,1,3-5,1460,-1212,0,3.0,0.0,16.333333333333332,2.0,1.0,1.0,0.5,0.0
SPSV_00921,HACKNEY,2017-05-08,2023-05-07,LAPSED,MONAGHAN,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000008,REGIONAL,0,3-5,2190,-1699,0,0.0,0.0,,4.0,2.0,2.0,0.5,0.0
SPSV_00922,TAXI,2024-12-27,2027-12-31,ACTIVE,DUBLIN CITY,NO,10,1970-01-01 00:00:00.000002014,1970-01-01 00:00:00.000000010,URBAN,0,6-10,1099,0,1,2.0,1.0,18.5,7.0,5.0,4.0,0.7142857142857143,5.0
SPSV_00923,HACKNEY,2023-10-07,2027-12-31,ACTIVE,CORK,NO,9,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000000009,URBAN,0,6-10,1546,0,1,2.0,0.0,12.0,4.0,1.0,1.0,0.25,0.0
SPSV_00924,HACKNEY,2022-04-25,2025-04-24,LAPSED,SLIGO,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000003,REGIONAL,0,3-5,1095,-981,0,5.0,1.0,16.0,2.0,1.0,1.0,0.5,1.0
SPSV_00925,TAXI,2018-01-30,2019-01-30,LAPSED,DUBLIN CITY,YES,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000004,URBAN,1,0-2,365,-3257,0,3.0,1.0,15.0,7.0,1.0,1.0,0.14285714285714285,1.0
SPSV_00926,TAXI,2018-03-07,2022-03-06,LAPSED,KILKENNY,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,REGIONAL,0,3-5,1460,-2126,0,2.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0
SPSV_00927,TAXI,2017-07-30,2021-07-29,LAPSED,KILKENNY,YES,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000009,REGIONAL,1,0-2,1460,-2346,0,6.0,0.0,14.333333333333334,2.0,0.0,0.0,0.0,0.0
SPSV_00928,TAXI,2024-08-28,2027-08-28,ACTIVE,SOUTH DUBLIN,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000008,URBAN,0,3-5,1095,-125,0,3.0,1.0,25.333333333333332,2.0,0.0,0.0,0.0,0.0
SPSV_00929,TAXI,2020-11-21,2023-11-21,LAPSED,KILKENNY,YES,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000009,REGIONAL,1,0-2,1095,-1501,0,2.0,0.0,19.5,1.0,0.0,0.0,0.0,3.0
SPSV_00930,TAXI,2016-09-06,2022-09-05,LAPSED,GALWAY,NO,10,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000000008,URBAN,0,6-10,2190,-1943,0,1.0,0.0,14.0,3.0,2.0,2.0,0.6666666666666666,2.0
SPSV_00931,TAXI,2020-10-16,2024-10-15,LAPSED,KERRY,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000008,REGIONAL,0,0-2,1460,-1172,0,3.0,0.0,10.666666666666666,3.0,0.0,0.0,0.0,0.0
SPSV_00932,HACKNEY,2021-10-07,2024-10-06,LAPSED,SOUTH DUBLIN,NO,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000012,URBAN,0,0-2,1095,-1181,0,2.0,0.0,18.0,7.0,1.0,1.0,0.14285714285714285,1.0
SPSV_00933,LIMOUSINE,2020-01-02,2024-12-31,LAPSED,CAVAN,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000008,REGIONAL,0,3-5,1825,-1095,0,3.0,1.0,10.666666666666666,1.0,1.0,1.0,1.0,0.0
SPSV_00934,TAXI,2018-08-18,2023-08-17,LAPSED,DUBLIN CITY,YES,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000012,URBAN,1,0-2,1825,-1597,0,3.0,0.0,34.666666666666664,0.0,0.0,0.0,,0.0
SPSV_00935,TAXI,2016-03-29,2022-03-28,LAPSED,CAVAN,NO,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000006,REGIONAL,0,3-5,2190,-2104,0,3.0,0.0,12.333333333333334,5.0,2.0,2.0,0.4,1.0
SPSV_00936,TAXI,2019-12-02,2021-12-01,LAPSED,SLIGO,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000004,REGIONAL,0,0-2,730,-2221,0,4.0,1.0,13.25,6.0,2.0,2.0,0.3333333333333333,1.0
